Food Item,Food ID,Age Range (months),Calories (kcal),Protein (g),Carbohydrates (g),Fat (g),Fiber (g),Vitamins & Minerals
,,,,,,,,
Baby Cereal (Rice),101,6-12 month,50,1,12,0.5,0.5,"Iron, Calcium, Vitamin D"
Mashed Bananas,102,6-24 month ,80,1,20,0.5,2,"Vitamin C, Potassium"
Sweet Potato Puree,103,7-18 month,70,1,16,0.1,3,"Vitamin A, Vitamin C"
Peas,104,8-24 month,62,3,11,0.2,3.5,"Vitamin K, Folate"
Applesauce,105,6-24 month,47,0.2,12,0.2,1,"Vitamin C, Fiber"
Baby Yogurt (Plain),106,8-48 month,100,3,12,3,0,"Calcium, Vitamin D"
Chicken Puree,107,7-24 month,75,12,0.5,2,0,"Iron, Vitamin B6"
Spinach Puree,108,10-36 month,7,1,1.1,0.1,1,"Vitamin A, Vitamin K"
Blueberries,109,9-36 month,42,0.7,11,0.2,2.4,"Vitamin C, Antioxidants"
Whole Wheat Bread,110,12-48 month,69,3,13,1.2,2,"Fiber, Folate"
Banana Pancakes,111,12-48 month,120,2.5,21,3.5,1.5,"Vitamin C, Calcium"
Vegetable Soup,112,12-48 month,80,2,16,1.5,3,"Vitamin A, Vitamin K"
Cheese Quesadilla,113,18-48 month,150,8,15,7,1,"Calcium, Vitamin D"
Spaghetti with Tomato Sau,114,12-48 month,160,4,31,2,3,"Vitamin C, Iron"
Mini Meatballs,115,12-48 month,90,5,7,6,0,"Iron, Protein"
Steamed Carrot Sticks,116,8-24 month,35,0.6,8,0.1,2.5,"Vitamin A, Fiber"
Cottage Cheese,117,12-48 month,100,13,3,4,0,"Calcium, Protein"
Broccoli Florets,118,12-48 month,55,3,11,0.6,3,"Vitamin C, Folate"
Grilled Cheese Sandwich,119,18-48 month,250,11,29,11,2,"Calcium, Iron"
Turkey and Cheese Wrap,120,18-48 month,200,13,18,8,1,"Protein, Calcium"
Oatmeal,121,12-48 month,120,4,22,2.5,3,"Iron, Fiber"
Mini Fruit Salad,122,12-48 month,60,0.5,15,0.2,2,"Vitamin C, Fiber"
Mini Chicken Nuggets,123,12-48 month,100,5,8,5,0,"Iron, Protein"
Green Beans,124,8-24 month,35,1,8,0.2,2,"Vitamin C, Fiber"
Turkey and Sweet Potato,125,12-48 month,180,10,13,8,1,"Vitamin A, Protein"
Mini Pancakes,126,12-48 month,130,2,27,2.5,1,"Calcium, Fiber"
Mini Veggie Omelette,127,12-48 month,90,6,3,7,0,"Iron, Vitamin C"
Salmon Puree            |,128,9-24 month,80,12,0.5,3.5,0,"Omega-3, Vitamin D"
Cauliflower Mash,129,12-36 month,40,1.5,9,0.5,2.5,"Vitamin C, Fiber"
Mini Turkey Burger,130,12-48 month,110,10,2,6,0,"Iron, Protein"
Mini Vegetable Pizza,131,18-48 month,150,4.5,21,5,2,"Calcium, Vitamin C"
Rice Cakes,132,12-48 month,35,1,7,0.5,0.5,"Iron, Fiber"
Pumpkin Puree           |,133,8-18 month,45,1,11,0.2,2,"Vitamin A, Fiber"
Mini Grilled Chicken,134,12-48 month,120,16,0.5,5,0,"Iron, Protein"
Mini Meatloaf,135,12-48 month,110,9,6,6.5,0.7,"Iron, Protein"
,136,,,,,,,
,137,,,,,,,
Baby Cereal (Oatmeal),138,6-12 month,60,2,13,1,1,"Iron, Calcium, Vitamin D"
Avocado Mash,139,6-18 month,120,1.5,6,11,5,"Vitamin E, Folate"
Pear Puree,140,6-12 month,40,0.2,10,0.2,2,"Vitamin C, Fiber"
Broccoli and Cheese Puree,141,8-18 month,70,2.5,8,3,2,"Vitamin K, Calcium"
Butternut Squash Puree,142,6-18 month,50,0.5,13,0,2,"Vitamin A, Fiber"
Baby Cereal (Barley),143,6-12 month,55,1.5,12,0.5,1,"Iron, Calcium, Vitamin D"
Yogurt with Fruit,144,8-24 month,90,3,15,2,1,"Calcium, Vitamin C"
Green Pea Puree,145,8-18 month,60,2,11,0.5,3,"Vitamin K, Folate"
Carrot and Sweet Potato,146,8-18 month,70,0.5,17,0.2,2,"Vitamin A, Vitamin C"
Papaya Puree,147,6-18 month,50,0.7,13,0.2,3,"Vitamin C, Vitamin A"
Mini Turkey Meatballs,148,12-48 month,80,4,5,6,0,"Iron, Protein"
Mini Veggie Frittata,149,12-48 month,60,3,4,4,0.5,"Iron, Vitamin C"
Mini Turkey and Veggie,150,12-48 month,100,7,9,4.5,1.5,"Iron, Vitamin C"
Baby Cereal (Multigrain),151,6-12 month,70,2,15,0.5,1.5,"Iron, Calcium, Vitamin D"
Apricot Puree,152,6-12 month,45,0.5,12,0.2,2,"Vitamin A, Vitamin C"
Mini Chicken Drumsticks,153,12-48 month,90,7,0.5,6,0,"Iron, Protein"
Mini Sweet Potato Bites,154,12-48 month,70,1,18,0.5,2,"Vitamin A, Fiber"
Greek Yogurt,155,12-48 month,110,5,9,6,0,"Calcium, Protein"
Mini Cheese and Veggie,156,12-48 month,120,4,12,6.5,1.5,"Calcium, Vitamin C"
Mini Turkey Tacos,157,18-48 month,140,9,15,5,1,"Iron, Vitamin C"
Baby Cereal (Wheat),159,6-12 month,65,2,14,0.5,1,"Iron, Calcium, Vitamin D"
Peach Puree,160,6-12 month,40,0.5,10,0.2,1.5,"Vitamin C, Vitamin A"
Mini Turkey Sliders,161,12-48 month,120,7,9,6,1,"Iron, Protein"
Mini Pumpkin Pancakes,162,12-48 month,100,2.5,19,1,2,"Iron, Vitamin A"
Mini Veggie Quesadilla,163,12-48 month,110,4.5,16,4,2,"Calcium, Vitamin C"
Mini Chicken and Rice,164,12-48 month,130,8,17,4,1.5,"Iron, Vitamin C"
Banana and Blueberry,165,6-12 month,70,1,16,0.2,2.5,"Vitamin C, Fiber"
Mini Turkey and Cheese,166,12-48 month,110,6,11,5.5,1,"Calcium, Iron"
Mini Veggie Stir-Fry,167,12-48 month,80,2.5,14,2.5,2,"Vitamin C, Iron"
Mini Turkey and Veggie,168,12-48 month,90,7,9,4.5,1.5,"Iron, Vitamin C"
Mini Spinach and Cheese,169,12-48 month,100,5,7,7,1,"Iron, Calcium"
Mini Chicken and Veggie,170,12-48 month,120,6,12,6,2,"Iron, Vitamin C"
Mini Sweet Potato Fries,171,12-48 month,90,1,21,1.5,2,"Vitamin A, Fiber"
Baby Cereal (Quinoa),172,6-12 month,70,2,15,1,2,"Iron, Calcium, Vitamin D"
Zucchini Puree,173,6-12 month,25,0.8,5,0.3,1.5,"Vitamin C, Vitamin A"
Mini Turkey and Sweet Pot,174,12-48 month,100,7,12,4.5,2,"Iron, Vitamin A"
Mini Veggie Patties,175,12-48 month,80,3,11,3,1.5,"Iron, Vitamin C"
Baby Cereal (Millet),176,6-12 month,65,2.5,13,0.5,1.5,"Iron, Calcium, Vitamin D"
Plum Puree,177,6-12 month,45,0.5,12,0.2,2,"Vitamin C, Fiber"
Mini Veggie Tots,178,12-48 month,70,1.5,15,2.5,2,"Vitamin A, Fiber"
Baby Cereal (Buckwheat),179,6-12 month,75,2,14,0.5,2,"Iron, Calcium, Vitamin D"
Mango Puree,180,6-18 month,60,0.6,15,0.4,2,"Vitamin C, Vitamin A"
Mini Turkey Meatloaf,181,12-48 month,90,5,6,6.5,0.5,"Iron, Protein"
Mini Veggie Spring Rolls,182,12-48 month,65,1.5,13,1.5,2,"Vitamin C, Fiber"
Baby Cereal (Amaranth),183,6-12 month,80,2.5,15,1.5,2,"Iron, Calcium, Vitamin D"
Raspberry Puree,184,6-12 month,50,1,12,0.5,4,"Vitamin C, Fiber"
Mini Veggie Quesadilla,185,12-48 month,100,4.5,15,6,2,"Calcium, Vitamin C"
Baby Cereal (Spelt),186,6-12 month,70,2.5,14,1,2,"Iron, Calcium, Vitamin D"
Kiwi Puree,187,6-12 month,45,0.9,11,0.5,3,"Vitamin C, Vitamin K"
Mini Veggie Pita Pizza,188,12-48 month,120,3,18,4,2,"Vitamin C, Calcium"
Baby Cereal (Teff),189,6-12 month,75,2,15,0.5,2,"Iron, Calcium, Vitamin D"
Blackberry Puree,190,6-12 month,45,1,9,0.5,5,"Vitamin C, Fiber"
Mini Lentil Patties,191,12-48 month,100,4.5,14,3,4,"Iron, Fiber"
Baby Cereal (Sorghum),192,6-12 month,80,2.5,16,0.5,2,"Iron, Calcium, Vitamin D"
Pineapple Puree,193,6-12 month,60,0.5,16,0,2,Vitamin C
Mini Veggie and Cheese,194,12-48 month,110,5.5,14,6,2,"Calcium, Vitamin C"
Baby Cereal (Amaranth),195,6-12 month,80,2.5,15,1.5,2,"Iron, Calcium, Vitamin D"
Papaya and Banana Mash,196,6-18 month,75,0.7,18,0.5,3,"Vitamin C, Vitamin A"
Mini Turkey and Spinach,197,12-48 month,95,6,9,5,2,"Iron, Vitamin C"
Baby Cereal (Millet),198,6-12 month,70,2.5,13,0.5,2,"Iron, Calcium, Vitamin D"
Mini Veggie Stuffed Peppe,199,12-48 month,80,2,13,2.5,1.5,"Vitamin C, Fiber"
Baby Cereal (Quinoa),200,6-12 month,70,2,15,1,2,"Iron, Calcium, Vitamin D"
Blueberry and Banana,201,6-18 month,80,1.5,19,0.5,3,"Vitamin C, Fiber"
Mini Veggie and Rice,202,12-48 month,90,2.5,18,2.5,2,"Iron, Vitamin C"
Baby Cereal (Oatmeal),203,6-12 month,60,2,13,1,2,"Iron, Calcium, Vitamin D"
Pear and Apple Mash,204,6-18 month,65,0.5,17,0.5,3,"Vitamin C, Vitamin A"
Mango and Banana Mash,205,6-18 month,70,1.2,18,0.5,2.5,"Vitamin C, Vitamin A"
Papaya and Apple Puree,206,6-18 month,65,0.8,17,0.3,3,"Vitamin C, Vitamin A"
Kiwi and Banana Mash,207,6-18 month,75,1.5,20,0.5,4,"Vitamin C, Vitamin K"
Peach and Yogurt Smoothie,208,8-24 month,100,3,20,1.5,2,"Calcium, Vitamin C"
Blueberry and Pear Puree,209,6-18 month,55,0.7,14,0.3,3.5,"Vitamin C, Fiber"
Apple and Carrot Mash,210,6-18 month,60,0.5,15,0.2,2.5,"Vitamin A, Vitamin C"
Watermelon Cubes,211,6-18 month,30,0.5,8,0,0.5,Vitamin C
Banana and Avocado Mash,212,6-18 month,85,1.5,20,2,3,"Vitamin C, Folate"
Orange Slices,213,6-18 month,45,1,11,0,2,Vitamin C
Pear and Spinach Puree,214,6-18 month,60,0.8,14,0.2,3,"Vitamin C, Vitamin K"
Strawberry and Banana,215,6-18 month,70,1.5,18,0.5,3,"Vitamin C, Folate"
Grape Halves,216,6-18 month,40,0.5,9,0,1,Vitamin C
Raspberry and Yogurt,217,8-24 month,90,2.5,15,2.5,3,"Calcium, Vitamin C"
Cantaloupe Wedges,218,6-18 month,30,0.5,7,0,0.5,"Vitamin A, Vitamin C"
Pineapple Chunks,219,6-18 month,40,0.5,10,0,1,Vitamin C
Sweet Potato Cubes,220,6-18 month,45,0.6,10,0,2,"Vitamin A, Vitamin C"
Carrot Sticks,221,6-18 month,35,0.7,8,0,1.5,"Vitamin A, Vitamin K"
Steamed Broccoli Florets,222,6-18 month,30,1.2,6,0.3,2.5,"Vitamin C, Vitamin K"
Cauliflower Florets,223,6-18 month,25,1,5,0,1.5,"Vitamin C, Folate"
Cucumber Slices,224,6-18 month,10,0.5,2,0,0.5,Vitamin K
Bell Pepper Strips,225,6-18 month,20,0.5,5,0,1,"Vitamin C, Vitamin A"
Green Bean Spears,226,6-18 month,20,0.5,4,0,1,"Vitamin C, Vitamin K"
Zucchini Sticks,227,6-18 month,15,0.5,3,0,1,Vitamin C
Pea Pods,228,6-18 month,30,1,6,0,2,"Vitamin K, Folate"
Spinach Leaves,229,6-18 month,10,0.9,1.5,0.2,0.5,"Vitamin A, Vitamin K"
Asparagus Spears,230,6-18 month,25,1,5,0,1,"Vitamin K, Folate"
Baby Carrots,231,6-18 month,30,0.5,7,0,1.5,"Vitamin A, Vitamin K"
Cherry Tomatoes,232,6-18 month,10,0.5,2,0,0.5,Vitamin C
Beetroot Slices,233,6-18 month,35,0.8,8,0,2,"Folate, Iron"
Rice Cakes,234,6-18 month,35,0.7,7,0.3,0.5,"Iron, Folate"
Egg Yolk,235,6-12 month,54,2.7,0.6,4.8,0,"Vitamin D, Choline"
Fish (Salmon),236,8-24 month,206,22,0,13.4,0,"Omega-3, Vitamin D"
Grapes and Raisins,237,12-48 month,69,0.7,18,0.2,1,"Vitamin C, Fiber"
Kidney Beans or Pinto Bea,239,8-48 month,127,7.5,22.8,0.5,6.4,"Iron, Protein"
Lentils,240,8-48 month,116,9,20.1,0.4,7.9,"Iron, Protein"
Meat (Chicken),241,8-24 month,335,28,0,24,0,"Iron, Protein"
Mushrooms,242,8-48 month,22,3,3.3,0.3,2,"Vitamin D, Folate"
Peanut Butter (thinned),243,12-48 month,70,2.5,6,4.5,1,"Protein, Iron"
Ricotta Cheese,244,8-48 month,174,10,4.9,12.8,0,"Calcium, Protein"
Rice Cereal,245,6-12 month,112,1.5,24,1,0.5,"Iron, Folate"
Spinach,246,6-18 month,7,0.9,1.2,0.2,0.7,"Vitamin A, Vitamin K"
Tofu,247,8-48 month,144,15,3.9,8.1,1.2,"Iron, Calcium"
Tomatoes,248,8-48 month,18,0.9,3.9,0.2,1.2,"Vitamin C, Vitamin K"
Wheat Bread,249,8-48 month,79,2.8,15.3,0.8,1.8,"Folate, Fiber"
Winter Squash,250,6-18 month,45,1,12,0.3,2,"Vitamin A, Vitamin C"
Cranberry Puree,251,6-12 month,45,0.1,11.5,0,2,"Vitamin C, Fiber"
Guava Puree,252,6-18 month,50,2,12,0.5,3,"Vitamin C, Vitamin A"
Papaya and Kiwi Mash,253,6-18 month,70,1.5,18,0.5,3,"Vitamin C, Vitamin K"
Plum and Banana Puree,254,6-12 month,60,0.8,15,0.5,2,"Vitamin C, Fiber"
Cherry and Blueberry Mix,255,6-18 month,75,1.2,19,0.5,3.5,"Vitamin C, Antioxidants"
Cranberry and Raspberry,256,8-24 month,80,0.9,20,0.5,5,"Vitamin C, Fiber"
Pear and Papaya Puree,257,6-18 month,65,0.6,16,0.2,3,"Vitamin C, Fiber"
Banana and Mango Mash,258,6-18 month,75,1.5,19,0.5,3,"Vitamin C, Vitamin A"
Blackcurrant Puree,259,6-18 month,55,1,13,0.2,3.5,"Vitamin C, Antioxidants"
Grapefruit Segments,260,12-48 month,40,0.8,10,0.2,1,Vitamin C
Peppers and Tomatoes,261,8-48 month,30,0.8,7,0.2,1.5,"Vitamin C, Vitamin A"
Corn on the Cob,262,8-24 month,77,2.9,18,0.9,2,"Vitamin C, Fiber"
Artichoke Hearts,263,12-48 month,47,2,11,0.2,4,"Folate, Fiber"
Butternut Squash Cubes,264,6-18 month,63,1.4,16.4,0.2,2,"Vitamin A, Vitamin C"
Beetroot Slices,265,6-18 month,43,1.6,9.6,0.2,2.8,"Folate, Iron"
Spinach and Carrots,266,6-18 month,37,2.3,5.7,0.5,2.4,"Vitamin A, Vitamin K"
Eggplant Slices,267,8-24 month,20,0.8,4.5,0.2,2,"Folate, Fiber"
Pumpkin Puree,268,6-18 month,40,0.8,10,0.2,2,"Vitamin A, Vitamin C"
Green Pea and Carrot Mix,269,6-18 month,30,1,5.5,0.2,2,"Vitamin A, Vitamin K"
Squash and Zucchini Mix,270,8-24 month,35,1.2,7,0.4,1.5,"Vitamin C, Vitamin K"
Rice Puffs,271,6-18 month,35,0.5,7,0.3,0.5,"Iron, Folate"
Mini Cheese Crackers,272,8-24 month,45,1,6,2,0.5,"Calcium, Protein"
Rice and Lentil Cakes,273,6-18 month,40,1.5,8,0.5,1,"Iron, Folate"
Oat and Banana Cookies,274,12-48 month,60,1.5,11,1.5,1,"Iron, Fiber"
Mini Cucumber Slices,275,6-18 month,10,0.5,2,0,0.5,Vitamin K
Cheddar Cheese Cubes,276,8-48 month,70,4.5,0.5,6,0,"Calcium, Protein"
Mini Rice Cakes,277,6-18 month,30,0.5,7,0,0.5,"Iron, Folate"
Whole Wheat Oatmeal Bar,278,12-48 month,80,2.5,14,2,2,"Iron, Fiber"
Mini Bell Pepper Slices,279,6-18 month,15,0.5,3,0,1,"Vitamin C, Vitamin A"
Cottage Cheese with Fruit,280,8-48 month,110,8,6,6,0,"Calcium, Protein"
Pineapple and Mango Puree,281,6-18month,65,0.9,16,0.3,2,"Vitamin C, Vitamin A"
Strawberry and Spinach,282,6-18month,75,1.5,19,0.5,3,"Vitamin C, Folate"
Raspberry and Banana,283,6-18month,70,1.5,18,0.5,3,"Vitamin C, Folate"
Orange and Kiwi Mash,284,6-18month,80,1.7,20,0.5,3.5,"Vitamin C, Vitamin K"
Pear and Blueberry Puree,285,6-18month,65,0.7,17,0.3,3,"Vitamin C, Fiber"
Apple and Cherry Puree,286,6-18month,70,1.2,18,0.5,2.5,"Vitamin C, Antioxidants"
Papaya and Strawberry,287,6-18month,75,1.3,19,0.5,3,"Vitamin C, Vitamin A"
Blueberry and Peach Puree,288,6-18month,70,1.2,18,0.5,3,"Vitamin C, Vitamin A"
Mango and Raspberry Mash,289,6-18month,80,1.4,20,0.5,3.5,"Vitamin C, Antioxidants"
Bell Pepper and Tomato,290,8-48month,30,0.8,7,0.2,1.5,"Vitamin C, Vitamin A"
Carrot and Pea Puree,291,6-18month,35,1.2,8,0.2,2,"Vitamin A, Vitamin K"
Spinach and Sweet Potato,292,6-18month,40,1.5,9,0.2,2.5,"Vitamin A, Vitamin K"
Beetroot and Parsnip,293,6-18month,45,1.6,10,0.3,2.8,"Folate, Fiber"
Butternut Squash and Pea,294,6-18month,50,0.9,13,0.2,2,"Vitamin A, Fiber"
Green Bean and Potato,295,8-24month,35,1.1,7,0.2,2,"Vitamin C, Vitamin K"
Zucchini and Cauliflower,296,8-24month,30,1.3,6,0.3,2,"Folate, Vitamin C"
Broccoli and Carrot,297,6-18month,35,1.5,7,0.2,2,"Vitamin A, Vitamin C"
Pumpkin and Spinach,298,6-18month,40,1.2,9,0.2,2.5,"Vitamin A, Vitamin K"
Sweet Potato and Pear,299,6-18month,45,1.1,12,0.2,2,"Vitamin A, Fiber"
Mini Apple Rice Cakes,300,6-18month,30,0.5,7,0,0.5,"Iron, Folate"
Banana and Oat Bites,301,8-24month,50,1.5,10,1.5,1,"Iron, Fiber"
Carrot and Cheese Cubes,302,6-18month,40,1.5,3,2,0,"Calcium, Vitamin A"
Mini Whole Wheat Pretzels,303,8-24month,60,2,12,1,1,"Iron, Fiber"
Blueberry and Oat Muffin,304,12-48month,80,2,15,1.5,1.5,"Iron, Fiber"
Mini Cucumber Sandwiches,305,6-18month,35,0.5,7,0,0.5,Vitamin K
Cheese and Spinach Bites,306,8-48month,70,4,3,5,0.5,"Calcium, Vitamin K"
Banana and Avocado Bites,307,6-18month,60,1.5,12,2,1,"Vitamin C, Folate"
Strawberry and Yogurt Cup,308,8-24month,90,2.5,15,3,1,"Calcium, Vitamin C"
Mini Rice and Lentil Cake,309,6-18month,45,1.5,9,0.5,1,"Iron, Folate"
Mini Rice and Chickpea Cake,310,8-24month,50,2,10,1,1,"Iron, Protein"
Mini Sweet Potato Pancake,311,6-18month,45,1.5,9,0.5,1,"Vitamin A, Fiber"
Mini Pumpkin and Oat Muffins,312,8-24month,70,1.5,15,1,1.5,"Iron, Fiber"
Mini Whole Wheat Bagels,313,8-48month,80,3,15,1.5,1.5,"Iron, Fiber"
Mini Carrot and Oat Cookie,314,6-18month,60,1.5,12,1,1,"Iron, Fiber"
Banana and Spinach Bites,315,6-18month,50,2,10,1,1,"Vitamin A, Iron"
Mini Blueberry and Yogurt cup,316,8-24month,90,2.5,15,3,1,"Calcium, Vitamin"
Mini Zucchini and Cheese bites,317,8-48month,70,3,3,5,0.5,"Calcium, Vitamin"
Mini Peach and Oat Muffins,318,8-24month,65,1.5,14,0.5,1.5,"Iron, Fiber"
Mini Cheese and Spinach Quiche,319,8-48month,85,4,3,6,0.5,"Calcium, Vitamin"
Mini Whole Grain Waffles   ,320,8-24month,60,1.5,12,1,1,"Iron, Fiber"
Mini Apple and Cinnamon Muffins,321,8-24month,70,1.5,15,1,1.5,"Iron, Fiber"
Mini Sweet Pea Pancakes    ,322,6-18month,50,2,10,0.5,1,"Vitamin A, Fiber"
Mini Blueberry and Banana Pancakes,323,6-18month,65,1.5,14,1.5,1,"Iron, Fiber"
Mini Rice and Carrot Cakes ,324,6-18month,55,1.5,11,0.5,1,"Vitamin A, Iron"
Mini Tomato and Cheese Quesadila,325,8-48month,80,3,10,3.5,1,"Calcium, Vitamin K"
Mini Pumpkin and Cinnamon Muffins,326,8-24month,75,0.5,16,0.5,1.5,"Iron, Fiber"
Mini Broccoli and Cheese Bites,327,8-48month,70,3,4,5,0.5,"Calcium, Vitamin K"
Mini Pear and Oat Bars       ,328,8-24month,65,1.5,14,1,1.5,"Iron, Fiber"
Mini Cucumber and Hummus Cups ,329,6-18month,40,1,6,1.5,1,Vitamin K
Mini Spinach and Feta Quiche,330,8-48month,90,4,4,7,0.5,"Calcium, Vitamin K"
Mini Pumpkin and Sweet Potato Pancakes,331,8-24month,70,1.5,15,1.5,1.5,"Iron, Fiber"
Mini Apple and Banana Muffins,332,8-24month,75,1.5,16,1,1.5,"Iron, Fiber"
Mini Carrot and Cheddar Cheese Bites,333,6-18month,60,3,5,4.5,0.5,"Calcium, Vitamin A"
Mini Blueberry and Peach Pancakes,334,8-24month,65,1.5,14,1.5,1,"Iron, Fiber"
Mini Rice and Pea Cakes     ,335,6-18month,50,1.5,10,0.5,1,"Vitamin A, Iron"
Mini Sweet Potato and Cinnamon Muffins,336,8-24month,70,1.5,15,1,1.5,"Iron, Fiber"
Mini Cheese and Broccoli Bites,337,8-48month,70,3,4,6,0.5,"Calcium, Vitamin K"
Mini Pear and Banana Bars   ,338,8-24month,70,1.5,15,1,1.5,"Iron, Fiber"
Mini Cucumber and Cream Cheese Bites,339,6-18month,45,1,7,1.5,1,Vitamin K
Mini Whole Grain Crackers   ,340,8-24month,40,1,7,0.5,1,"Iron, Fiber"
Mini Turkey and Cheese Roll-Ups,341,8-48month,70,5,3,5,0.5,"Calcium, Protein"
Mini Strawberry and Yogurt Parfait,342,12-48month,85,2.5,16,2.5,1,"Calcium, Vitamin C"
Mini Cauliflower and Cheese Bites,343,8-48month,60,3,4,4,0.5,"Calcium, Vitamin K"
Mini Apple and Cinnamon Oat Bars,344,8-24month,70,1.5,15,1,1.5,"Iron, Fiber"
Mini Green Bean and Carrot Sticks,345,6-18month,30,0.5,6,0.2,1,"Vitamin A, Vitamin K"
Mini Whole Wheat Pretzel Sticks,346,8-24month,50,1.5,9,1,1,"Iron, Fiber"
Mini Mango and Pineapple Cubes,347,6-18month,45,0.5,12,0.2,2,"Vitamin C, Vitamin A"
Mini Oat and Banana Cookies ,348,8-24month,60,1.5,12,1,1,"Iron, Fiber"
Mini Cherry and Yogurt Cups ,349,12-48month,75,2.5,15,2,1,"Calcium, Vitamin C"
Mini Bell Pepper and Hummus Cups,350,6-18month,40,1,7,0.5,1,Vitamin C
Mini Cinnamon and Raisin Bagels,351,8-48month,60,2,11,1,1,"Iron, Fiber"
Mini Pear and Cinnamon Oat Bars,352,8-24month,70,1.5,15,1,1.5,"Iron, Fiber"
Mini Sweet Potato and Zucchini Cakes,353,6-18month,55,1.5,10,0.5,1,"Vitamin A, Iron"
Mini Turkey and Cheese Quesadilla,354,8-48month,80,4,8,5,0.5,"Calcium, Protein"
Mini Blueberry and Banana Oat Bites,355,8-24month,65,1.5,14,1.5,1,"Iron, Fiber"
Mini Green Bean and Broccoli Sticks,356,6-18month,30,0.5,5,0.2,1,"Vitamin A, Vitamin K"
Mini Rice and Spinach Cakes ,357,6-18month,50,1.5,10,0.5,1,"Vitamin A, Iron"
Mini Banana and Almond Butter Bites,358,8-24month,70,2,12,2.5,1,"ron, Protein"
Mini Peach and Mango Cubes  ,359,6-18month,45,0.5,12,0.2,2,"Vitamin C, Vitamin A"
