Country,University,Tuition_USD,Living_Cost,Total_Cost,Duration_Years,Program,Level,Duration_Years,Exchange_Rate
USA,University of Wisconsin-Madison,37500,71.19999695,37571.2,4,Computer Science,Bachelor,4,1
USA,University of Illinois Urbana-Champaign,36800,70.5,36870.5,4,Computer Science,Bachelor,4,1
USA,Georgia Tech,33500,76.80000305,33576.8,4,Computer Science,Bachelor,4,1
USA,Ohio State University,32800,71.40000153,32871.4,4,Computer Science,Bachelor,4,1
USA,Purdue University,31500,68.90000153,31568.9,4,Computer Science,Bachelor,4,1
USA,University of Florida,28500,70.19999695,28570.2,4,Computer Science,Bachelor,4,1
USA,Arizona State University,28000,72.5,28072.5,4,Computer Science,Bachelor,4,1
USA,NC State University,27500,71.80000305,27571.8,4,Computer Science,Bachelor,4,1
USA,Texas A&M University,27000,69.5,27069.5,4,Computer Science,Bachelor,4,1
USA,Oregon State University,26500,70.09999847,26570.1,4,Computer Science,Bachelor,4,1
UK,University of Cambridge,38500,78.5,38578.5,3,Computer Science,Bachelor,3,0.79
UK,University of Oxford,37900,77.80000305,37977.8,3,Computer Science,Bachelor,3,0.79
UK,Imperial College London,37500,83.19999695,37583.2,3,Computer Science,Bachelor,3,0.79
UK,University College London,36800,83.19999695,36883.2,3,Computer Science,Bachelor,3,0.79
UK,King's College London,35500,83.19999695,35583.2,3,Computer Science,Bachelor,3,0.79
UK,University of Edinburgh,32500,75.40000153,32575.4,4,Computer Science,Bachelor,4,0.79
UK,University of Manchester,31800,72.09999847,31872.1,3,Computer Science,Bachelor,3,0.79
UK,University of Bristol,31500,74.80000305,31574.8,3,Computer Science,Bachelor,3,0.79
UK,University of Warwick,31200,71.5,31271.5,3,Computer Science,Bachelor,3,0.79
UK,University of Glasgow,30800,73.19999695,30873.2,4,Computer Science,Bachelor,4,0.79
UK,University of Birmingham,30500,71.80000305,30571.8,3,Computer Science,Bachelor,3,0.79
UK,University of Leeds,30200,71.19999695,30271.2,3,Computer Science,Bachelor,3,0.79
UK,University of Sheffield,29800,70.5,29870.5,3,Computer Science,Bachelor,3,0.79
UK,University of Nottingham,29500,70.80000305,29570.8,3,Computer Science,Bachelor,3,0.79
UK,University of Southampton,29200,72.40000153,29272.4,3,Computer Science,Bachelor,3,0.79
UK,Durham University,28900,71.59999847,28971.6,3,Computer Science,Bachelor,3,0.79
UK,University of Liverpool,28600,70.19999695,28670.2,3,Computer Science,Bachelor,3,0.79
UK,Cardiff University,28300,69.80000305,28369.8,3,Computer Science,Bachelor,3,0.79
UK,Newcastle University,28000,70.09999847,28070.1,3,Computer Science,Bachelor,3,0.79
UK,University of Aberdeen,27700,69.5,27769.5,4,Computer Science,Bachelor,4,0.79
UK,University of Leicester,27400,68.90000153,27468.9,3,Computer Science,Bachelor,3,0.79
UK,University of Reading,27100,71.19999695,27171.2,3,Computer Science,Bachelor,3,0.79
UK,University of Sussex,26800,72.5,26872.5,3,Computer Science,Bachelor,3,0.79
UK,University of Essex,26500,69.80000305,26569.8,3,Computer Science,Bachelor,3,0.79
UK,University of Bath,26200,73.40000153,26273.4,3,Computer Science,Bachelor,3,0.79
UK,University of Surrey,25900,71.80000305,25971.8,3,Computer Science,Bachelor,3,0.79
UK,University of Exeter,25600,72.09999847,25672.1,3,Computer Science,Bachelor,3,0.79
UK,University of Kent,25300,70.5,25370.5,3,Computer Science,Bachelor,3,0.79
UK,University of Dundee,25000,68.90000153,25068.9,4,Computer Science,Bachelor,4,0.79
UK,University of Strathclyde,24700,69.19999695,24769.2,4,Computer Science,Bachelor,4,0.79
UK,Heriot-Watt University,24400,69.5,24469.5,4,Computer Science,Bachelor,4,0.79
UK,Loughborough University,24100,68.5,24168.5,3,Computer Science,Bachelor,3,0.79
UK,Brunel University London,23800,83.19999695,23883.2,3,Computer Science,Bachelor,3,0.79
UK,Queen Mary University of London,23500,83.19999695,23583.2,3,Computer Science,Bachelor,3,0.79
UK,Royal Holloway University,23200,75.5,23275.5,3,Computer Science,Bachelor,3,0.79
UK,Lancaster University,22900,69.80000305,22969.8,3,Computer Science,Bachelor,3,0.79
UK,Swansea University,22600,68.5,22668.5,3,Computer Science,Bachelor,3,0.79
UK,Aston University,22300,71.80000305,22371.8,3,Computer Science,Bachelor,3,0.79
UK,University of Hull,22000,67.90000153,22067.9,3,Computer Science,Bachelor,3,0.79
UK,Keele University,21700,67.5,21767.5,3,Computer Science,Bachelor,3,0.79
UK,University of Plymouth,21400,69.19999695,21469.2,3,Computer Science,Bachelor,3,0.79
UK,University of Portsmouth,21100,70.5,21170.5,3,Computer Science,Bachelor,3,0.79
UK,Ulster University,20800,67.19999695,20867.2,3,Computer Science,Bachelor,3,0.79
UK,Northumbria University,20500,68.5,20568.5,3,Computer Science,Bachelor,3,0.79
UK,Coventry University,20200,69.80000305,20269.8,3,Computer Science,Bachelor,3,0.79
UK,Oxford Brookes University,19900,77.80000305,19977.8,3,Computer Science,Bachelor,3,0.79
UK,De Montfort University,19600,68.90000153,19668.9,3,Computer Science,Bachelor,3,0.79
UK,University of Westminster,19300,83.19999695,19383.2,3,Computer Science,Bachelor,3,0.79
UK,University of Greenwich,19000,83.19999695,19083.2,3,Computer Science,Bachelor,3,0.79
UK,Kingston University,18700,83.19999695,18783.2,3,Computer Science,Bachelor,3,0.79
Canada,University of Toronto,45200,73.5,45273.5,4,Computer Science,Bachelor,4,1.35
Canada,University of Toronto,28500,73.5,28573.5,2,Computer Science,Master,2,1.35
Canada,University of British Columbia,43800,71.19999695,43871.2,4,Computer Science,Bachelor,4,1.35
Canada,University of British Columbia,27900,71.19999695,27971.2,2,Computer Science,Master,2,1.35
Canada,McGill University,41500,65.80000305,41565.8,4,Computer Science,Bachelor,4,1.35
Canada,McGill University,26800,65.80000305,26865.8,2,Computer Science,Master,2,1.35
Canada,University of Waterloo,40900,62.40000153,40962.4,4,Computer Science,Bachelor,4,1.35
Canada,University of Waterloo,26200,62.40000153,26262.4,2,Computer Science,Master,2,1.35
Canada,University of Montreal,39500,65.80000305,39565.8,4,Computer Science,Bachelor,4,1.35
Canada,University of Montreal,25800,65.80000305,25865.8,2,Computer Science,Master,2,1.35
Canada,University of Alberta,38200,61.90000153,38261.9,4,Computer Science,Bachelor,4,1.35
Canada,University of Alberta,24900,61.90000153,24961.9,2,Computer Science,Master,2,1.35
Canada,University of Ottawa,37800,63.5,37863.5,4,Computer Science,Bachelor,4,1.35
Canada,University of Ottawa,24500,63.5,24563.5,2,Computer Science,Master,2,1.35
Canada,University of Calgary,37200,62.79999924,37262.8,4,Computer Science,Bachelor,4,1.35
Canada,University of Calgary,24100,62.79999924,24162.8,2,Computer Science,Master,2,1.35
Canada,McMaster University,36500,64.19999695,36564.2,4,Computer Science,Bachelor,4,1.35
Canada,McMaster University,23800,64.19999695,23864.2,2,Computer Science,Master,2,1.35
Canada,Western University,35900,61.5,35961.5,4,Computer Science,Bachelor,4,1.35
Canada,Western University,23500,61.5,23561.5,2,Computer Science,Master,2,1.35
Canada,Queen's University,35400,62.09999847,35462.1,4,Computer Science,Bachelor,4,1.35
Canada,Queen's University,23200,62.09999847,23262.1,2,Computer Science,Master,2,1.35
Canada,University of Victoria,34800,64.80000305,34864.8,4,Computer Science,Bachelor,4,1.35
Canada,University of Victoria,22900,64.80000305,22964.8,2,Computer Science,Master,2,1.35
Canada,Dalhousie University,34200,61.20000076,34261.2,4,Computer Science,Bachelor,4,1.35
Canada,Dalhousie University,22600,61.20000076,22661.2,2,Computer Science,Master,2,1.35
Canada,University of Manitoba,33600,59.79999924,33659.8,4,Computer Science,Bachelor,4,1.35
Canada,University of Manitoba,22300,59.79999924,22359.8,2,Computer Science,Master,2,1.35
Canada,Laval University,33000,58.5,33058.5,4,Computer Science,Bachelor,4,1.35
Canada,Laval University,22000,58.5,22058.5,2,Computer Science,Master,2,1.35
Canada,University of Saskatchewan,32400,58.20000076,32458.2,4,Computer Science,Bachelor,4,1.35
Canada,University of Saskatchewan,21700,58.20000076,21758.2,2,Computer Science,Master,2,1.35
Canada,Memorial University,31800,57.90000153,31857.9,4,Computer Science,Bachelor,4,1.35
Canada,Memorial University,21400,57.90000153,21457.9,2,Computer Science,Master,2,1.35
Canada,University of Regina,31200,57.5,31257.5,4,Computer Science,Bachelor,4,1.35
Canada,University of Regina,21100,57.5,21157.5,2,Computer Science,Master,2,1.35
Canada,University of Sherbrooke,30600,56.79999924,30656.8,4,Computer Science,Bachelor,4,1.35
Canada,University of Sherbrooke,20800,56.79999924,20856.8,2,Computer Science,Master,2,1.35
Canada,University of Windsor,30000,58.90000153,30058.9,4,Computer Science,Bachelor,4,1.35
Canada,University of Windsor,20500,58.90000153,20558.9,2,Computer Science,Master,2,1.35
Canada,University of New Brunswick,29400,57.20000076,29457.2,4,Computer Science,Bachelor,4,1.35
Canada,University of New Brunswick,20200,57.20000076,20257.2,2,Computer Science,Master,2,1.35
Canada,UQTR,28800,56.5,28856.5,4,Computer Science,Bachelor,4,1.35
Canada,UQTR,19900,56.5,19956.5,2,Computer Science,Master,2,1.35
Canada,Lakehead University,28200,56.20000076,28256.2,4,Computer Science,Bachelor,4,1.35
Canada,Lakehead University,19600,56.20000076,19656.2,2,Computer Science,Master,2,1.35
Canada,Laurentian University,27600,55.79999924,27655.8,4,Computer Science,Bachelor,4,1.35
Canada,Laurentian University,19300,55.79999924,19355.8,2,Computer Science,Master,2,1.35
Canada,UNBC,27000,55.5,27055.5,4,Computer Science,Bachelor,4,1.35
Canada,UNBC,19000,55.5,19055.5,2,Computer Science,Master,2,1.35
Australia,University of Melbourne,42500,72.80000305,42572.8,3,Computer Science,Bachelor,3,1.52
Australia,University of Melbourne,45800,72.80000305,45872.8,2,Computer Science,Master,2,1.52
Australia,University of Melbourne,35000,72.80000305,35072.8,4,Computer Science,PhD,4,1.52
Australia,University of Sydney,41800,74.5,41874.5,3,Computer Science,Bachelor,3,1.52
Australia,University of Sydney,44900,74.5,44974.5,2,Computer Science,Master,2,1.52
Australia,University of Sydney,34500,74.5,34574.5,4,Computer Science,PhD,4,1.52
Australia,Australian National University,41200,68.90000153,41268.9,3,Computer Science,Bachelor,3,1.52
Australia,Australian National University,44200,68.90000153,44268.9,2,Computer Science,Master,2,1.52
Australia,Australian National University,34000,68.90000153,34068.9,4,Computer Science,PhD,4,1.52
Australia,University of Queensland,40500,69.19999695,40569.2,3,Computer Science,Bachelor,3,1.52
Australia,University of Queensland,43500,69.19999695,43569.2,2,Computer Science,Master,2,1.52
Australia,University of Queensland,33500,69.19999695,33569.2,4,Computer Science,PhD,4,1.52
Australia,University of New South Wales,40200,74.5,40274.5,3,Computer Science,Bachelor,3,1.52
Australia,University of New South Wales,43200,74.5,43274.5,2,Computer Science,Master,2,1.52
Australia,University of New South Wales,33200,74.5,33274.5,4,Computer Science,PhD,4,1.52
Australia,Monash University,39800,72.80000305,39872.8,3,Computer Science,Bachelor,3,1.52
Australia,Monash University,42800,72.80000305,42872.8,2,Computer Science,Master,2,1.52
Australia,Monash University,32800,72.80000305,32872.8,4,Computer Science,PhD,4,1.52
Australia,University of Adelaide,39200,67.5,39267.5,3,Computer Science,Bachelor,3,1.52
Australia,University of Adelaide,42200,67.5,42267.5,2,Computer Science,Master,2,1.52
Australia,University of Adelaide,32200,67.5,32267.5,4,Computer Science,PhD,4,1.52
Australia,University of Western Australia,38800,68.19999695,38868.2,3,Computer Science,Bachelor,3,1.52
Australia,University of Western Australia,41800,68.19999695,41868.2,2,Computer Science,Master,2,1.52
Australia,University of Western Australia,31800,68.19999695,31868.2,4,Computer Science,PhD,4,1.52
Australia,Queensland University of Technology,38200,69.19999695,38269.2,3,Computer Science,Bachelor,3,1.52
Australia,Queensland University of Technology,41200,69.19999695,41269.2,2,Computer Science,Master,2,1.52
Australia,Queensland University of Technology,31200,69.19999695,31269.2,4,Computer Science,PhD,4,1.52
Australia,University of Technology Sydney,37800,74.5,37874.5,3,Computer Science,Bachelor,3,1.52
Australia,University of Technology Sydney,40800,74.5,40874.5,2,Computer Science,Master,2,1.52
Australia,University of Technology Sydney,30800,74.5,30874.5,4,Computer Science,PhD,4,1.52
Australia,RMIT University,37200,72.80000305,37272.8,3,Computer Science,Bachelor,3,1.52
Australia,RMIT University,40200,72.80000305,40272.8,2,Computer Science,Master,2,1.52
Australia,RMIT University,30200,72.80000305,30272.8,4,Computer Science,PhD,4,1.52
Australia,University of Wollongong,36800,65.80000305,36865.8,3,Computer Science,Bachelor,3,1.52
Australia,University of Wollongong,39800,65.80000305,39865.8,2,Computer Science,Master,2,1.52
Australia,University of Wollongong,29800,65.80000305,29865.8,4,Computer Science,PhD,4,1.52
Australia,University of Newcastle,36200,66.19999695,36266.2,3,Computer Science,Bachelor,3,1.52
Australia,University of Newcastle,39200,66.19999695,39266.2,2,Computer Science,Master,2,1.52
Australia,University of Newcastle,29200,66.19999695,29266.2,4,Computer Science,PhD,4,1.52
Australia,University of Tasmania,35800,64.5,35864.5,3,Computer Science,Bachelor,3,1.52
Australia,University of Tasmania,38800,64.5,38864.5,2,Computer Science,Master,2,1.52
Australia,University of Tasmania,28800,64.5,28864.5,4,Computer Science,PhD,4,1.52
Australia,Griffith University,35200,68.5,35268.5,3,Computer Science,Bachelor,3,1.52
Australia,Griffith University,38200,68.5,38268.5,2,Computer Science,Master,2,1.52
Australia,Griffith University,28200,68.5,28268.5,4,Computer Science,PhD,4,1.52
Australia,University of Canberra,34800,68.90000153,34868.9,3,Computer Science,Bachelor,3,1.52
Australia,University of Canberra,37800,68.90000153,37868.9,2,Computer Science,Master,2,1.52
Australia,University of Canberra,27800,68.90000153,27868.9,4,Computer Science,PhD,4,1.52
Australia,James Cook University,34200,65.19999695,34265.2,3,Computer Science,Bachelor,3,1.52
Australia,James Cook University,37200,65.19999695,37265.2,2,Computer Science,Master,2,1.52
Australia,James Cook University,27200,65.19999695,27265.2,4,Computer Science,PhD,4,1.52
Australia,University of New England,33800,63.79999924,33863.8,3,Computer Science,Bachelor,3,1.52
Australia,University of New England,36800,63.79999924,36863.8,2,Computer Science,Master,2,1.52
Australia,University of New England,26800,63.79999924,26863.8,4,Computer Science,PhD,4,1.52
Australia,University of Southern Queensland,33200,64.19999695,33264.2,3,Computer Science,Bachelor,3,1.52
Australia,University of Southern Queensland,36200,64.19999695,36264.2,2,Computer Science,Master,2,1.52
Australia,University of Southern Queensland,26200,64.19999695,26264.2,4,Computer Science,PhD,4,1.52
Australia,Federation University,32800,63.5,32863.5,3,Computer Science,Bachelor,3,1.52
Australia,Federation University,35800,63.5,35863.5,2,Computer Science,Master,2,1.52
Australia,Federation University,25800,63.5,25863.5,4,Computer Science,PhD,4,1.52
Australia,Southern Cross University,32200,63.20000076,32263.2,3,Computer Science,Bachelor,3,1.52
Australia,Southern Cross University,35200,63.20000076,35263.2,2,Computer Science,Master,2,1.52
Australia,Southern Cross University,25200,63.20000076,25263.2,4,Computer Science,PhD,4,1.52
USA,MIT,58000,82.09999847,58082.1,2,Computer Science,Master,2,1
UK,Imperial College London,42000,75.30000305,42075.3,1,Data Science,Master,1,0.79
Germany,TU Munich,0,71.5,71.5,2,Mechanical Engineering,Master,2,0.92
Canada,University of Toronto,45000,73.80000305,45073.8,2,Business Analytics,Master,2,1.35
Australia,University of Melbourne,29000,72.40000153,29072.4,4,Artificial Intelligence,PhD,4,1.52
USA,Stanford University,52000,84.30000305,52084.3,5,Physics,PhD,5,1
UK,University of Edinburgh,38000,67.80000305,38067.8,2,Chemistry,Master,2,0.79
Germany,Humboldt University,0,68.90000153,68.90000153,3,Computer Science,Bachelor,3,0.92
Canada,University of British Columbia,42000,71.19999695,42071.2,2,Environmental Science,Master,2,1.35
Australia,University of Sydney,31000,75.59999847,31075.6,4,Biotechnology,PhD,4,1.52
USA,UC Berkeley,54000,83.19999695,54083.2,2,Mathematics,Master,2,1
UK,University of Manchester,35000,65.40000153,35065.4,3,Engineering,Bachelor,3,0.79
Germany,University of Hamburg,0,69.80000305,69.80000305,2,Physics,Master,2,0.92
Canada,McGill University,38000,68.90000153,38068.9,4,Computer Science,PhD,4,1.35
Australia,University of Queensland,32000,68.69999695,32068.7,2,Data Science,Master,2,1.52
USA,Columbia University,62000,100,62100,2,Economics,Master,2,1
UK,University of Oxford,40000,71.5,40071.5,4,Computer Science,PhD,4,0.79
Germany,TU Dresden,0,65.40000153,65.40000153,3,Mechanical Engineering,Bachelor,3,0.92
Canada,University of Ottawa,40000,67.80000305,40067.8,2,Artificial Intelligence,Master,2,1.35
Australia,University of Western Australia,30000,67.19999695,30067.2,2,Physics,Master,2,1.52
USA,Georgia Tech,48000,71.19999695,48071.2,5,Engineering,PhD,5,1
UK,University of Bristol,36000,68.90000153,36068.9,2,Data Science,Master,2,0.79
Germany,Goethe University,0,72.30000305,72.30000305,2,Computer Science,Master,2,0.92
Canada,University of Calgary,35000,65.40000153,35065.4,4,Mathematics,Bachelor,4,1.35
Australia,University of Adelaide,28000,64.5,28064.5,4,Chemistry,PhD,4,1.52
USA,UCLA,52000,79.80000305,52079.8,2,Computer Science,Master,2,1
UK,University of Glasgow,34000,64.5,34064.5,3,Physics,Bachelor,3,0.79
Germany,University of Stuttgart,0,68.69999695,68.69999695,2,Engineering,Master,2,0.92
Canada,University of Alberta,37000,64.30000305,37064.3,2,Data Science,Master,2,1.35
Australia,Australian National University,33000,69.80000305,33069.8,4,Computer Science,PhD,4,1.52
USA,UT Austin,45000,68.90000153,45068.9,2,Mathematics,Master,2,1
UK,University of Leeds,35000,63.20000076,35063.2,4,Chemistry,PhD,4,0.79
Germany,Heidelberg University,0,67.80000305,67.80000305,3,Physics,Bachelor,3,0.92
Canada,Dalhousie University,36000,63.40000153,36063.4,2,Engineering,Master,2,1.35
Australia,Griffith University,29000,65.40000153,29065.4,2,Data Science,Master,2,1.52
USA,University of Washington,50000,77.80000305,50077.8,5,Computer Science,PhD,5,1
UK,University of Sheffield,33000,62.29999924,33062.3,2,Engineering,Master,2,0.79
Germany,University of Cologne,0,69.80000305,69.80000305,2,Mathematics,Master,2,0.92
Canada,Laval University,34000,62.09999847,34062.1,3,Physics,Bachelor,3,1.35
Australia,University of Newcastle,27000,63.20000076,27063.2,2,Chemistry,Master,2,1.52
USA,Carnegie Mellon,56000,65.40000153,56065.4,2,Data Science,Master,2,1
UK,University of Nottingham,34000,61.20000076,34061.2,4,Computer Science,PhD,4,0.79
Germany,University of Bonn,0,67.80000305,67.80000305,2,Engineering,Master,2,0.92
Canada,University of Victoria,35000,64.5,35064.5,2,Mathematics,Master,2,1.35
Australia,University of Tasmania,26000,62.09999847,26062.1,3,Physics,Bachelor,3,1.52
USA,UC San Diego,49000,75.59999847,49075.6,5,Chemistry,PhD,5,1
UK,Durham University,35000,63.40000153,35063.4,2,Engineering,Master,2,0.79
Germany,RWTH Aachen,0,68.90000153,68.90000153,3,Computer Science,Bachelor,3,0.92
Canada,University of Manitoba,33000,61.20000076,33061.2,2,Data Science,Master,2,1.35
Australia,University of Wollongong,28000,63.40000153,28063.4,4,Mathematics,PhD,4,1.52
USA,UC Berkeley Extension,52000,95.19999695,52095.2,2,Data Science,Master,2,1
UK,King's College London,39000,75.30000305,39075.3,1,Computer Science,Master,1,0.79
Switzerland,ETH Zurich,1500,122.4000015,1622.400002,2,Computer Science,Master,2,0.89
France,Sorbonne University,4500,84.30000305,4584.300003,2,Data Analytics,Master,2,0.92
Ireland,Trinity College Dublin,18900,83.59999847,18983.6,4,Computer Science,PhD,4,0.92
USA,University of Chicago,58000,84.09999847,58084.1,2,Data Science,Master,2,1
UK,Anglia Ruskin University,35000,71.19999695,35071.2,3,Data Analytics,Bachelor,3,0.79
