Country,University,Tuition_USD,Living_Cost,Total_Cost,Duration_Years,Program,Level,Duration_Years,Exchange_Rate
Switzerland,EPFL,1500,119.8000031,1619.800003,4,Computer Science,PhD,4,0.89
France,University of Lyon,4200,75.59999847,4275.599998,2,Data Science,Master,2,0.92
Ireland,University College Cork,16800,75.40000153,16875.4,2,Computer Science,Master,2,0.92
USA,Northeastern University,54000,82.09999847,54082.1,2,Data Analytics,Master,2,1
UK,Heriot-Watt University,37000,67.80000305,37067.8,1,Computer Science,Master,1,0.79
Switzerland,University of Geneva,1500,116.5,1616.5,2,Data Science,Master,2,0.89
France,University of Toulouse,4000,71.19999695,4071.199997,3,Computer Science,Bachelor,3,0.92
Ireland,NUI Galway,15900,72.30000305,15972.3,2,Data Analytics,Master,2,0.92
USA,University of Washington,51000,77.80000305,51077.8,4,Data Science,PhD,4,1
UK,University of Birmingham,36000,65.40000153,36065.4,1,Computer Science,Master,1,0.79
Switzerland,University of Basel,1500,114.3000031,1614.300003,2,Data Science,Master,2,0.89
France,University of Bordeaux,4300,72.09999847,4372.099998,2,Data Analytics,Master,2,0.92
Ireland,University of Limerick,15400,71.19999695,15471.2,4,Computer Science,Bachelor,4,0.92
USA,UT Austin,49000,68.90000153,49068.9,2,Computer Science,Master,2,1
UK,University of Salford,35000,65.40000153,35065.4,1,Data Science,Master,1,0.79
Switzerland,University of St. Gallen,1500,112.0999985,1612.099998,2,Data Analytics,Master,2,0.89
France,University of Nice,4100,76.5,4176.5,2,Computer Science,Master,2,0.92
Ireland,Maynooth University,14900,70.09999847,14970.1,4,Data Science,PhD,4,0.92
USA,University of Denver,47000,69.80000305,47069.8,2,Data Analytics,Master,2,1
UK,Leeds Beckett University,34000,63.20000076,34063.2,3,Computer Science,Bachelor,3,0.79
Switzerland,University of Bern,1500,110.4000015,1610.400002,2,Data Science,Master,2,0.89
France,University of Lille,4200,69.80000305,4269.800003,4,Data Analytics,PhD,4,0.92
Ireland,Waterford IT,14500,68.90000153,14568.9,2,Computer Science,Master,2,0.92
USA,Portland State University,45000,71.19999695,45071.2,2,Data Science,Master,2,1
UK,UWE Bristol,33000,68.90000153,33068.9,1,Computer Science,Master,1,0.79
Switzerland,USI Lugano,1500,108.9000015,1608.900002,2,Data Analytics,Master,2,0.89
France,University of Strasbourg,4000,70.19999695,4070.199997,2,Computer Science,Master,2,0.92
Ireland,IT Sligo,14000,67.5,14067.5,4,Data Science,Bachelor,4,0.92
USA,University of Minnesota,48000,72.30000305,48072.3,4,Computer Science,PhD,4,1
UK,Cardiff University,34000,64.5,34064.5,1,Data Analytics,Master,1,0.79
Switzerland,University of Fribourg,1500,107.8000031,1607.800003,2,Computer Science,Master,2,0.89
France,Grenoble INP,4100,71.5,4171.5,2,Data Science,Master,2,0.92
Ireland,Athlone IT,13800,66.69999695,13866.7,2,Data Analytics,Master,2,0.92
Norway,University of Oslo,0,83.19999695,83.19999695,2,Computer Science,Master,2,10.45
Finland,University of Helsinki,0,79.40000153,79.40000153,2,Data Science,Master,2,0.92
Germany,Technical University Berlin,0,68.90000153,68.90000153,2,Mechanical Engineering,Master,2,0.92
Denmark,University of Copenhagen,0,82.09999847,82.09999847,4,Physics,PhD,4,7.45
Norway,NTNU,0,75.59999847,75.59999847,2,Robotics,Master,2,10.45
Finland,Aalto University,0,77.80000305,77.80000305,3,Computer Engineering,Bachelor,3,0.92
Germany,LMU Munich,0,71.5,71.5,4,Mathematics,PhD,4,0.92
Denmark,Aarhus University,0,76.5,76.5,2,Data Analytics,Master,2,7.45
Norway,University of Bergen,0,74.30000305,74.30000305,2,Artificial Intelligence,Master,2,10.45
Finland,Tampere University,0,72.09999847,72.09999847,2,Software Engineering,Master,2,0.92
Germany,TU Dresden,0,65.40000153,65.40000153,3,Computer Science,Bachelor,3,0.92
Denmark,University of Southern Denmark,0,73.19999695,73.19999695,2,Biotechnology,Master,2,7.45
Norway,UiT Arctic University,0,71.19999695,71.19999695,4,Marine Technology,PhD,4,10.45
Finland,University of Turku,0,71.80000305,71.80000305,2,Bioinformatics,Master,2,0.92
Germany,TU Hamburg,0,69.80000305,69.80000305,2,Electrical Engineering,Master,2,0.92
Denmark,Aalborg University,0,71.5,71.5,3,Energy Engineering,Bachelor,3,7.45
Norway,University of Stavanger,0,72.40000153,72.40000153,2,Petroleum Engineering,Master,2,10.45
Finland,University of Oulu,0,70.19999695,70.19999695,4,Computer Science,PhD,4,0.92
Germany,University of Stuttgart,0,68.69999695,68.69999695,2,Aerospace Engineering,Master,2,0.92
Denmark,Roskilde University,0,70.80000305,70.80000305,2,Environmental Science,Master,2,7.45
Norway,Norwegian University of Life Sciences,0,70.5,70.5,2,Biotechnology,Master,2,10.45
Finland,University of Vaasa,0,69.80000305,69.80000305,2,Industrial Management,Master,2,0.92
Germany,KIT,0,67.90000153,67.90000153,4,Mechatronics,PhD,4,0.92
Denmark,Technical University of Denmark,0,81.19999695,81.19999695,2,Quantum Engineering,Master,2,7.45
Norway,Nord University,0,69.40000153,69.40000153,3,Marine Biology,Bachelor,3,10.45
Finland,University of JyvÃ¤skylÃ¤,0,68.69999695,68.69999695,2,Data Science,Master,2,0.92
Germany,TU Darmstadt,0,66.80000305,66.80000305,2,Computer Engineering,Master,2,0.92
Denmark,University of Southern Denmark,0,69.5,69.5,4,Software Engineering,PhD,4,7.45
Norway,NTNU GjÃ¸vik,0,68.90000153,68.90000153,2,Information Security,Master,2,10.45
Finland,LUT University,0,67.5,67.5,2,Industrial Engineering,Master,2,0.92
Germany,University of Bremen,0,66.5,66.5,2,Robotics,Master,2,0.92
Denmark,University of Southern Denmark,0,68.40000153,68.40000153,2,Environmental Engineering,Master,2,7.45
Norway,University of Agder,0,67.80000305,67.80000305,4,Renewable Energy,PhD,4,10.45
Finland,University of Eastern Finland,0,66.90000153,66.90000153,3,Environmental Science,Bachelor,3,0.92
Germany,RWTH Aachen,0,68.90000153,68.90000153,2,Materials Science,Master,2,0.92
Denmark,University of Copenhagen,0,67.5,67.5,2,Bioinformatics,Master,2,7.45
Norway,University of South-Eastern Norway,0,66.69999695,66.69999695,2,Systems Engineering,Master,2,10.45
Finland,University of Eastern Finland,0,65.80000305,65.80000305,4,Forestry Sciences,PhD,4,0.92
Germany,University of Jena,0,65.40000153,65.40000153,2,Photonics,Master,2,0.92
Denmark,Aarhus University,0,66.19999695,66.19999695,2,Engineering Management,Master,2,7.45
New Zealand,University of Auckland,32000,79.5,32079.5,2,Computer Science,Master,2,1.65
USA,Northeastern University,54000,82.09999847,54082.1,2,Data Science,Master,2,1
Sweden,KTH Royal Institute,0,78.40000153,78.40000153,2,Engineering Physics,Master,2,10.45
Netherlands,University of Amsterdam,15000,81.19999695,15081.2,4,Artificial Intelligence,PhD,4,0.92
Portugal,University of Lisbon,7000,65.80000305,7065.800003,2,Computer Engineering,Master,2,0.92
New Zealand,Victoria University,30000,75.59999847,30075.6,2,Data Analytics,Master,2,1.65
USA,UT Austin,48000,68.90000153,48068.9,5,Robotics,PhD,5,1
Sweden,Uppsala University,0,72.30000305,72.30000305,3,Mathematics,Bachelor,3,10.45
Netherlands,Erasmus University,14500,77.80000305,14577.8,2,Business Analytics,Master,2,0.92
Portugal,University of Porto,6500,62.40000153,6562.400002,2,Software Engineering,Master,2,0.92
New Zealand,University of Canterbury,31000,72.40000153,31072.4,4,Mechanical Engineering,PhD,4,1.65
USA,UC San Diego,49000,75.59999847,49075.6,2,Biotechnology,Master,2,1
Sweden,Chalmers University,0,71.19999695,71.19999695,2,Sustainable Energy,Master,2,10.45
Netherlands,TU Delft,15500,76.5,15576.5,2,Computer Science,Master,2,0.92
Portugal,University of Coimbra,6000,58.90000153,6058.900002,3,Data Science,Bachelor,3,0.92
New Zealand,University of Otago,29000,70.19999695,29070.2,2,Information Systems,Master,2,1.65
USA,University of Washington,51000,77.80000305,51077.8,2,Computer Engineering,Master,2,1
Sweden,Lund University,0,73.40000153,73.40000153,4,Physics,PhD,4,10.45
Netherlands,TU Eindhoven,14800,72.30000305,14872.3,2,Artificial Intelligence,Master,2,0.92
Portugal,University of Minho,6200,57.79999924,6257.799999,2,Computer Science,Master,2,0.92
New Zealand,University of Waikato,28500,68.90000153,28568.9,2,Environmental Science,Master,2,1.65
USA,Georgia Tech,48000,71.19999695,48071.2,5,Machine Learning,PhD,5,1
Sweden,LinkÃ¶ping University,0,69.80000305,69.80000305,2,Computer Science,Master,2,10.45
Netherlands,Utrecht University,13900,75.40000153,13975.4,3,Data Science,Bachelor,3,0.92
Portugal,University of Aveiro,6800,56.70000076,6856.700001,4,Robotics,PhD,4,0.92
New Zealand,Massey University,27500,67.5,27567.5,3,Computer Engineering,Bachelor,3,1.65
USA,Carnegie Mellon,56000,65.40000153,56065.4,2,Software Engineering,Master,2,1
Sweden,UmeÃ¥ University,0,68.5,68.5,2,Artificial Intelligence,Master,2,10.45
Netherlands,University of Groningen,14200,71.19999695,14271.2,4,Computing Science,PhD,4,0.92
Portugal,University of Algarve,5900,55.40000153,5955.400002,2,Information Systems,Master,2,0.92
New Zealand,AUT University,29500,79.5,29579.5,2,Data Analytics,Master,2,1.65
USA,NC State University,47000,67.80000305,47067.8,2,Computer Science,Master,2,1
Sweden,Karlstad University,0,67.19999695,67.19999695,3,Information Systems,Bachelor,3,10.45
Netherlands,Tilburg University,14000,70.5,14070.5,2,Data Science,Master,2,0.92
Portugal,UTAD,5700,54.29999924,5754.299999,2,Computer Engineering,Master,2,0.92
New Zealand,Lincoln University,28000,72.40000153,28072.4,4,Environmental Computing,PhD,4,1.65
USA,UC Davis,48000,73.19999695,48073.2,2,Data Science,Master,2,1
Sweden,Linnaeus University,0,66.5,66.5,2,Software Engineering,Master,2,10.45
Netherlands,Wageningen University,14500,69.80000305,14569.8,2,Bioinformatics,Master,2,0.92
Portugal,University of Madeira,5500,53.20000076,5553.200001,3,Computing,Bachelor,3,0.92
Spain,Universidad PolitÃ©cnica de Madrid,3500,71.40000153,3571.400002,2,Computer Science,Master,2,0.92
Italy,Politecnico di Milano,4000,73.19999695,4073.199997,2,Data Engineering,Master,2,0.92
Greece,National Technical University,0,65.80000305,65.80000305,4,Electrical Engineering,PhD,4,0.92
Austria,TU Wien,1500,78.5,1578.5,2,Software Engineering,Master,2,0.92
Mexico,UNAM,800,52.40000153,852.4000015,4,Computer Engineering,Bachelor,4,17.05
Spain,Universitat PolitÃ¨cnica Catalunya,3800,73.59999847,3873.599998,2,Artificial Intelligence,Master,2,0.92
Italy,Sapienza University,3500,71.19999695,3571.199997,4,Robotics,PhD,4,0.92
Greece,Aristotle University,0,62.40000153,62.40000153,2,Computer Engineering,Master,2,0.92
Austria,TU Graz,1500,71.19999695,1571.199997,3,Mechanical Engineering,Bachelor,3,0.92
Mexico,TecnolÃ³gico de Monterrey,12000,48.90000153,12048.9,2,Data Science,Master,2,17.05
Spain,Universitat de ValÃ¨ncia,3200,68.5,3268.5,2,Data Science,Master,2,0.92
Italy,Politecnico di Torino,3800,69.80000305,3869.800003,2,Computer Engineering,Master,2,0.92
Greece,University of Patras,0,60.5,60.5,4,Electronics,PhD,4,0.92
Austria,Johannes Kepler University,1500,70.40000153,1570.400002,2,Artificial Intelligence,Master,2,0.92
Mexico,Universidad de Guadalajara,900,45.59999847,945.5999985,4,Software Engineering,Bachelor,4,17.05
Spain,Universidad de Sevilla,3000,65.40000153,3065.400002,2,Robotics,Master,2,0.92
Italy,University of Bologna,3600,70.5,3670.5,4,Information Technology,PhD,4,0.92
Greece,University of Crete,0,61.20000076,61.20000076,2,Computer Science,Master,2,0.92
Austria,University of Salzburg,1500,72.30000305,1572.300003,3,Data Analytics,Bachelor,3,0.92
Mexico,UDLAP,10000,44.5,10044.5,2,Computer Engineering,Master,2,17.05
Spain,University of the Basque Country,3400,67.80000305,3467.800003,4,Computer Science,PhD,4,0.92
Italy,University of Florence,3500,71.19999695,3571.199997,2,Cybersecurity,Master,2,0.92
Greece,University of Thessaly,0,59.79999924,59.79999924,2,Digital Systems,Master,2,0.92
Austria,University of Innsbruck,1500,71.5,1571.5,2,Mechatronics,Master,2,0.92
Mexico,Tecnologico de Monterrey,11000,46.70000076,11046.7,4,Data Analytics,Bachelor,4,17.05
Spain,University of Granada,2800,64.5,2864.5,2,Artificial Intelligence,Master,2,0.92
Italy,University of Naples,3200,67.80000305,3267.800003,4,Software Engineering,PhD,4,0.92
Greece,University of Ioannina,0,58.90000153,58.90000153,4,Information Systems,Bachelor,4,0.92
Austria,University of Klagenfurt,1500,69.40000153,1569.400002,2,Data Science,Master,2,0.92
Mexico,Universidad Autonoma de Yucatan,3500,43.20000076,3543.200001,2,Computer Engineering,Master,2,17.05
Spain,University of Zaragoza,2900,63.20000076,2963.200001,2,Robotics,Master,2,0.92
Italy,University of Pisa,3300,68.90000153,3368.900002,2,Computer Engineering,Master,2,0.92
Greece,University of the Aegean,0,61.20000076,61.20000076,2,Digital Innovation,Master,2,0.92
Austria,MontanuniversitÃ¤t Leoben,1500,68.69999695,1568.699997,4,Industrial Engineering,PhD,4,0.92
Mexico,CETYS Universidad,9500,45.40000153,9545.400002,4,Information Technology,Bachelor,4,17.05
Spain,University of Salamanca,3100,62.09999847,3162.099998,4,Data Science,PhD,4,0.92
Italy,University of Padua,3400,69.5,3469.5,2,Artificial Intelligence,Master,2,0.92
Greece,Technical University of Crete,0,60.40000153,60.40000153,2,Electronic Engineering,Master,2,0.92
Austria,FH Vorarlberg,1500,70.19999695,1570.199997,3,Software Development,Bachelor,3,0.92
Mexico,UASLP,2800,42.79999924,2842.799999,2,Computer Systems,Master,2,17.05
Turkey,Bogazici University,1500,51.20000076,1551.200001,2,Computer Engineering,Master,2,28.5
Greece,Athens University of Economics,0,65.80000305,65.80000305,2,Data Science,Master,2,0.92
Belgium,KU Leuven,3800,76.5,3876.5,4,Artificial Intelligence,PhD,4,0.92
Hungary,Budapest University of Technology,6500,53.40000153,6553.400002,2,Software Engineering,Master,2,350.25
Russia,Moscow State University,5500,62.29999924,5562.299999,4,Computer Science,Bachelor,4,95.5
Turkey,Middle East Technical University,1200,48.5,1248.5,2,Data Engineering,Master,2,28.5
Greece,University of Macedonia,0,62.40000153,62.40000153,4,Information Systems,PhD,4,0.92
Belgium,Ghent University,3500,72.80000305,3572.800003,2,Computer Science,Master,2,0.92
Hungary,University of Debrecen,5800,48.90000153,5848.900002,3,Mechatronics,Bachelor,3,350.25
Russia,ITMO University,5000,60.09999847,5060.099998,2,Data Science,Master,2,95.5
Turkey,Ege University,1300,47.79999924,1347.799999,4,Electronics Engineering,PhD,4,28.5
Greece,University of Patras,0,60.5,60.5,2,Computer Engineering,Master,2,0.92
Belgium,Vrije Universiteit Brussel,3600,75.40000153,3675.400002,2,Robotics,Master,2,0.92
Hungary,University of Szeged,6000,47.20000076,6047.200001,4,Computer Science,PhD,4,350.25
Russia,Novosibirsk State University,4800,55.40000153,4855.400002,2,Mathematics,Master,2,95.5
Turkey,Anadolu University,1000,45.59999847,1045.599998,4,Information Systems,Bachelor,4,28.5
Greece,University of Crete,0,61.20000076,61.20000076,2,Data Analytics,Master,2,0.92
Belgium,University of Antwerp,3700,71.19999695,3771.199997,4,Computer Science,PhD,4,0.92
Hungary,University of Pecs,5500,46.79999924,5546.799999,2,Software Development,Master,2,350.25
Russia,Kazan Federal University,4500,52.29999924,4552.299999,4,Artificial Intelligence,Bachelor,4,95.5
Turkey,Uludag University,1100,46.5,1146.5,2,Computer Science,Master,2,28.5
Greece,University of Thessaly,0,59.79999924,59.79999924,4,Cybersecurity,PhD,4,0.92
Belgium,UCLouvain,3500,70.5,3570.5,2,Data Engineering,Master,2,0.92
Hungary,Szechenyi Istvan University,5200,45.59999847,5245.599998,3,Robotics,Bachelor,3,350.25
Russia,Tomsk State University,4600,51.20000076,4651.200001,2,Software Engineering,Master,2,95.5
Turkey,Akdeniz University,1400,47.79999924,1447.799999,4,Data Science,PhD,4,28.5
Greece,University of Piraeus,0,63.40000153,63.40000153,2,Information Technology,Master,2,0.92
Belgium,Hasselt University,3400,69.80000305,3469.800003,3,Artificial Intelligence,Bachelor,3,0.92
Hungary,University of Miskolc,5300,44.5,5344.5,2,Computer Engineering,Master,2,350.25
Russia,Ural Federal University,4700,53.40000153,4753.400002,4,Data Analytics,PhD,4,95.5
Turkey,Erciyes University,1200,45.20000076,1245.200001,2,Software Engineering,Master,2,28.5
Greece,Democritus University,0,58.70000076,58.70000076,4,Computer Engineering,Bachelor,4,0.92
Belgium,University of Liege,3600,68.90000153,3668.900002,4,Data Science,PhD,4,0.92
Hungary,University of Pannonia,5100,44.79999924,5144.799999,2,Information Systems,Master,2,350.25
Russia,Samara State University,4400,50.5,4450.5,2,Computer Science,Master,2,95.5
Turkey,Selcuk University,1000,44.5,1044.5,4,Artificial Intelligence,Bachelor,4,28.5
Greece,University of the Aegean,0,59.20000076,59.20000076,2,Digital Systems,Master,2,0.92
Belgium,University of Mons,3500,67.80000305,3567.800003,2,Computer Engineering,Master,2,0.92
Hungary,John von Neumann University,5400,43.90000153,5443.900002,4,Data Analytics,PhD,4,350.25
Russia,Southern Federal University,4200,49.79999924,4249.799999,4,Information Technology,Bachelor,4,95.5
Brazil,University of Sao Paulo,0,55.79999924,55.79999924,2,Computer Science,Master,2,4.95
India,Indian Institute of Science,2000,45.20000076,2045.200001,4,Data Science,PhD,4,82.75
Thailand,Chulalongkorn University,15000,51.40000153,15051.4,2,Software Engineering,Master,2,35.25
Egypt,Cairo University,2500,31.79999924,2531.799999,4,Computer Engineering,Bachelor,4,30.9
Singapore,National University of Singapore,42000,83.80000305,42083.8,2,Artificial Intelligence,Master,2,1.35
UAE,University of Dubai,25000,72.40000153,25072.4,2,Data Analytics,Master,2,3.67
Brazil,PUC-Rio,8000,53.20000076,8053.200001,4,Information Systems,PhD,4,4.95
India,IIT Bombay,1800,47.5,1847.5,2,Computer Engineering,Master,2,82.75
Thailand,Chiang Mai University,12000,45.59999847,12045.6,4,Data Science,Bachelor,4,35.25
Singapore,Nanyang Technological University,40000,83.80000305,40083.8,4,Computer Science,PhD,4,1.35
UAE,Khalifa University,27000,71.80000305,27071.8,2,Robotics,Master,2,3.67
Brazil,UNICAMP,0,51.40000153,51.40000153,2,Computer Engineering,Master,2,4.95
India,IIT Delhi,1900,44.79999924,1944.799999,4,Artificial Intelligence,PhD,4,82.75
Thailand,Khon Kaen University,11000,42.5,11042.5,2,Information Technology,Master,2,35.25
Egypt,Alexandria University,2200,30.5,2230.5,2,Software Engineering,Master,2,30.9
Singapore,Singapore Management University,38000,83.80000305,38083.8,4,Data Analytics,Bachelor,4,1.35
UAE,American University of Sharjah,26000,68.5,26068.5,4,Computer Science,PhD,4,3.67
Brazil,UFRGS,0,49.79999924,49.79999924,4,Data Science,Bachelor,4,4.95
India,IIT Madras,1700,42.40000153,1742.400002,2,Software Engineering,Master,2,82.75
Thailand,Prince of Songkla University,10000,44.79999924,10044.8,2,Computer Engineering,Master,2,35.25
Egypt,Ain Shams University,2400,31.20000076,2431.200001,4,Data Science,PhD,4,30.9
Singapore,Singapore University of Technology,39000,83.80000305,39083.8,2,Artificial Intelligence,Master,2,1.35
UAE,Ajman University,23000,65.40000153,23065.4,4,Information Systems,Bachelor,4,3.67
Brazil,UFPE,0,47.5,47.5,2,Computer Engineering,Master,2,4.95
India,IIT Hyderabad,1800,41.20000076,1841.200001,4,Data Analytics,PhD,4,82.75
Thailand,Prince of Songkla University,9500,43.20000076,9543.200001,4,Software Engineering,Bachelor,4,35.25
Egypt,Port Said University,2100,29.79999924,2129.799999,2,Computer Science,Master,2,30.9
Singapore,SUTD,37000,83.80000305,37083.8,4,Robotics,PhD,4,1.35
UAE,UAE University,24000,64.19999695,24064.2,2,Data Science,Master,2,3.67
Brazil,UFSC,0,48.90000153,48.90000153,4,Information Technology,PhD,4,4.95
India,IIT Pune,1600,40.5,1640.5,2,Computer Science,Master,2,82.75
Thailand,Suranaree University,9000,41.79999924,9041.799999,2,Data Engineering,Master,2,35.25
Egypt,Mansoura University,2000,28.5,2028.5,4,Information Systems,Bachelor,4,30.9
Singapore,SIM Global Education,35000,83.80000305,35083.8,4,Software Engineering,Bachelor,4,1.35
UAE,RAK University,22000,62.5,22062.5,2,Computer Engineering,Master,2,3.67
Brazil,UFBA,0,46.79999924,46.79999924,2,Data Science,Master,2,4.95
