Country,University,Tuition_USD,Living_Cost,Total_Cost,Duration_Years,Program,Level,Duration_Years,Exchange_Rate
India,IIT Kanpur,1900,39.79999924,1939.799999,4,Artificial Intelligence,PhD,4,82.75
Thailand,Thaksin University,8500,42.5,8542.5,4,Computer Engineering,Bachelor,4,35.25
Egypt,Aswan University,1900,27.79999924,1927.799999,2,Data Analytics,Master,2,30.9
UAE,Fujairah University,21000,61.40000153,21061.4,4,Information Technology,Bachelor,4,3.67
Iceland,University of Iceland,0,84.5,84.5,2,Computer Science,Master,2,137.5
Colombia,Universidad Nacional,3500,41.20000076,3541.200001,2,Software Engineering,Master,2,3950
Poland,University of Warsaw,3000,54.79999924,3054.799999,4,Data Science,PhD,4,4.1
Romania,University Politehnica,2500,45.20000076,2545.200001,3,Computer Engineering,Bachelor,3,4.65
Luxembourg,University of Luxembourg,400,83.19999695,483.1999969,2,Artificial Intelligence,Master,2,0.92
Indonesia,University of Indonesia,5000,45.79999924,5045.799999,2,Information Systems,Master,2,15600
Iceland,University of Akureyri,0,78.40000153,78.40000153,3,Data Analytics,Bachelor,3,137.5
Colombia,Universidad de Antioquia,4000,38.5,4038.5,4,Computer Science,PhD,4,3950
Poland,Jagiellonian University,2800,52.40000153,2852.400002,2,Software Development,Master,2,4.1
Romania,Babes-Bolyai University,2200,43.79999924,2243.799999,2,Data Science,Master,2,4.65
Luxembourg,Luxembourg School of Business,400,79.5,479.5,2,Data Engineering,Master,2,0.92
Indonesia,Institut Teknologi Bandung,4500,42.40000153,4542.400002,4,Computer Engineering,PhD,4,15600
Iceland,Reykjavik University,0,84.5,84.5,2,Robotics,Master,2,137.5
Colombia,Universidad del Valle,3200,36.79999924,3236.799999,4,Information Technology,Bachelor,4,3950
Poland,Wroclaw University of Technology,2600,50.5,2650.5,2,Artificial Intelligence,Master,2,4.1
Romania,Politehnica University,2400,42.5,2442.5,4,Software Engineering,PhD,4,4.65
Luxembourg,Luxembourg Institute of Science,400,78.40000153,478.4000015,3,Computer Science,Bachelor,3,0.92
Indonesia,Gadjah Mada University,4000,40.20000076,4040.200001,2,Data Science,Master,2,15600
Iceland,Iceland University of Arts,0,82.09999847,82.09999847,2,Digital Design,Master,2,137.5
Colombia,Universidad del Norte,3800,35.40000153,3835.400002,2,Computer Engineering,Master,2,3950
Poland,Adam Mickiewicz University,2700,51.20000076,2751.200001,4,Computer Science,PhD,4,4.1
Romania,Alexandru Ioan Cuza University,2100,41.79999924,2141.799999,2,Information Systems,Master,2,4.65
Luxembourg,Sacred Heart University,400,81.5,481.5,2,Data Analytics,Master,2,0.92
Indonesia,Institut Teknologi Sepuluh,3800,41.5,3841.5,4,Software Engineering,Bachelor,4,15600
Iceland,Bifrost University,0,81.19999695,81.19999695,3,Digital Business,Bachelor,3,137.5
Colombia,UIS,3500,34.79999924,3534.799999,4,Data Science,PhD,4,3950
Poland,Gdansk University of Technology,2500,49.79999924,2549.799999,2,Cybersecurity,Master,2,4.1
Romania,Transilvania University,2000,40.5,2040.5,4,Computer Engineering,Bachelor,4,4.65
Luxembourg,Miami University Dolibois,400,77.80000305,477.8000031,2,Information Technology,Master,2,0.92
Indonesia,Brawijaya University,3500,39.79999924,3539.799999,2,Artificial Intelligence,Master,2,15600
Poland,Lodz University of Technology,2400,48.5,2448.5,2,Software Engineering,Master,2,4.1
Romania,Ovidius University,1900,39.79999924,1939.799999,2,Data Analytics,Master,2,4.65
Luxembourg,European Business University,400,76.5,476.5,3,Digital Innovation,Bachelor,3,0.92
Indonesia,Diponegoro University,3200,38.5,3238.5,4,Computer Science,PhD,4,15600
Iceland,Agricultural University,0,79.80000305,79.80000305,2,Data Systems,Master,2,137.5
Colombia,Universidad de Cartagena,3300,35.20000076,3335.200001,2,Information Systems,Master,2,3950
Poland,University of Silesia,2300,47.79999924,2347.799999,3,Computer Engineering,Bachelor,3,4.1
Romania,University of Craiova,2200,38.90000153,2238.900002,4,Software Development,PhD,4,4.65
Luxembourg,Chamber of Commerce School,400,75.40000153,475.4000015,2,Business Analytics,Master,2,0.92
Indonesia,Udayana University,3000,37.90000153,3037.900002,2,Information Technology,Master,2,15600
Tunisia,University of Tunis,1500,35.79999924,1535.799999,2,Computer Science,Master,2,3.15
Cyprus,University of Cyprus,8000,65.40000153,8065.400002,2,Data Science,Master,2,0.92
Croatia,University of Zagreb,4000,58.90000153,4058.900002,4,Software Engineering,PhD,4,7.35
Dominican Republic,INTEC,6000,42.5,6042.5,4,Computer Engineering,Bachelor,4,56.8
Morocco,Mohammed V University,2000,41.20000076,2041.200001,2,Information Systems,Master,2,10.15
Peru,PUCP,8500,44.79999924,8544.799999,2,Data Analytics,Master,2,3.75
Argentina,University of Buenos Aires,0,42.5,42.5,4,Computer Science,PhD,4,275
Tunisia,University of Sfax,1400,33.20000076,1433.200001,2,Artificial Intelligence,Master,2,3.15
Cyprus,Cyprus University of Technology,7500,62.79999924,7562.799999,4,Software Development,Bachelor,4,0.92
Croatia,University of Split,3800,56.40000153,3856.400002,2,Data Engineering,Master,2,7.35
Dominican Republic,PUCMM,5500,40.20000076,5540.200001,2,Information Technology,Master,2,56.8
Morocco,Hassan II University,2200,43.5,2243.5,4,Computer Engineering,PhD,4,10.15
Peru,Universidad San Agustin,7000,41.20000076,7041.200001,4,Software Engineering,Bachelor,4,3.75
Argentina,National University of Cordoba,0,39.79999924,39.79999924,2,Data Science,Master,2,275
Tunisia,University of Sousse,1300,32.5,1332.5,3,Computer Systems,Bachelor,3,3.15
Cyprus,American University Cyprus,8200,61.5,8261.5,4,Artificial Intelligence,PhD,4,0.92
Croatia,University of Rijeka,3500,54.79999924,3554.799999,2,Information Systems,Master,2,7.35
Dominican Republic,Universidad Central Este,5000,38.5,5038.5,4,Computer Science,Bachelor,4,56.8
Morocco,University of Al Quaraouiyine,1800,39.79999924,1839.799999,2,Data Analytics,Master,2,10.15
Peru,Universidad Nacional de Trujillo,7500,40.5,7540.5,4,Software Development,PhD,4,3.75
Argentina,National University of Rosario,0,38.5,38.5,2,Computer Engineering,Master,2,275
Tunisia,University of Monastir,1600,31.79999924,1631.799999,4,Data Science,PhD,4,3.15
Cyprus,Eastern Mediterranean University,7800,59.79999924,7859.799999,2,Software Engineering,Master,2,0.92
Croatia,University of Osijek,3200,52.5,3252.5,3,Computer Science,Bachelor,3,7.35
Dominican Republic,UCNE,4800,37.20000076,4837.200001,2,Information Systems,Master,2,56.8
Morocco,Cadi Ayyad University,2100,40.5,2140.5,4,Artificial Intelligence,PhD,4,10.15
Peru,Universidad San Antonio Abad,6800,39.79999924,6839.799999,2,Data Analytics,Master,2,3.75
Argentina,National University of La Plata,0,37.5,37.5,4,Software Development,Bachelor,4,275
Tunisia,University of Gabes,1400,30.5,1430.5,2,Computer Engineering,Master,2,3.15
Croatia,University of Zadar,3600,53.20000076,3653.200001,4,Information Technology,PhD,4,7.35
Cyprus,Neapolis University,7400,58.5,7458.5,3,Data Science,Bachelor,3,0.92
Dominican Republic,UTESA,4500,36.79999924,4536.799999,4,Computer Science,PhD,4,56.8
Morocco,Abdelmalek Essaadi University,1900,38.90000153,1938.900002,2,Software Engineering,Master,2,10.15
Peru,Universidad de Piura,7200,38.5,7238.5,2,Information Systems,Master,2,3.75
Argentina,National University of Cuyo,0,36.79999924,36.79999924,4,Data Analytics,PhD,4,275
Tunisia,University of Carthage,1200,29.79999924,1229.799999,3,Artificial Intelligence,Bachelor,3,3.15
Cyprus,Girne American University,7600,57.79999924,7657.799999,2,Computer Engineering,Master,2,0.92
Croatia,University of Dubrovnik,3400,54.5,3454.5,2,Software Development,Master,2,7.35
Morocco,Mohammed I University,1700,37.5,1737.5,4,Computer Science,Bachelor,4,10.15
Peru,Universidad San Martin,6500,37.79999924,6537.799999,4,Data Engineering,PhD,4,3.75
Ecuador,Universidad San Francisco,8500,45.79999924,8545.799999,2,Computer Science,Master,2,1
Lebanon,American University of Beirut,20000,58.90000153,20058.9,2,Data Science,Master,2,15000
Bahrain,University of Bahrain,7000,65.40000153,7065.400002,4,Software Engineering,Bachelor,4,0.38
Uruguay,Universidad de la Republica,0,52.40000153,52.40000153,4,Computer Engineering,PhD,4,39.5
Bulgaria,Sofia University,3500,48.5,3548.5,2,Information Systems,Master,2,1.85
Ghana,University of Ghana,4500,42.09999847,4542.099998,2,Data Analytics,Master,2,12
Algeria,University of Science and Technology,1200,38.5,1238.5,3,Computer Science,Bachelor,3,137.5
Panama,Universidad Tecnologica,7500,51.20000076,7551.200001,2,Artificial Intelligence,Master,2,1
Ecuador,ESPOL,7800,43.20000076,7843.200001,4,Software Development,PhD,4,1
Lebanon,Lebanese American University,18000,55.40000153,18055.4,2,Data Engineering,Master,2,15000
Bahrain,Royal University for Women,8000,63.20000076,8063.200001,2,Information Technology,Master,2,0.38
Uruguay,Universidad ORT Uruguay,6500,48.5,6548.5,2,Computer Science,Master,2,39.5
Bulgaria,Plovdiv University,3200,45.79999924,3245.799999,3,Data Science,Bachelor,3,1.85
Ghana,Kwame Nkrumah University,4200,39.79999924,4239.799999,4,Software Engineering,PhD,4,12
Algeria,University of Oran,1100,36.40000153,1136.400002,2,Computer Engineering,Master,2,137.5
Panama,ISAE University,6800,47.5,6847.5,4,Data Analytics,Bachelor,4,1
Ecuador,Universidad de Cuenca,7200,42.5,7242.5,2,Information Systems,Master,2,1
Lebanon,Lebanese University,2000,52.09999847,2052.099998,4,Computer Science,PhD,4,15000
Bahrain,Bahrain Polytechnic,6500,61.79999924,6561.799999,4,Software Development,Bachelor,4,0.38
Uruguay,Universidad Catolica,7000,49.20000076,7049.200001,2,Data Science,Master,2,39.5
Bulgaria,Technical University Varna,3100,44.20000076,3144.200001,2,Computer Engineering,Master,2,1.85
Ghana,University of Cape Coast,4000,38.5,4038.5,2,Information Technology,Master,2,12
Algeria,University of Constantine,1300,35.79999924,1335.799999,4,Data Analytics,PhD,4,137.5
Panama,Universidad Latina,6500,45.79999924,6545.799999,2,Computer Science,Master,2,1
Ecuador,UTPL,6800,41.20000076,6841.200001,3,Artificial Intelligence,Bachelor,3,1
Lebanon,Holy Spirit University,16000,54.5,16054.5,2,Software Engineering,Master,2,15000
Bahrain,Arabian Gulf University,9000,62.40000153,9062.400002,4,Data Science,PhD,4,0.38
Uruguay,UTEC,0,47.79999924,47.79999924,4,Information Systems,Bachelor,4,39.5
Bulgaria,Burgas Free University,2900,43.5,2943.5,2,Computer Science,Master,2,1.85
Ghana,University for Development,3800,36.79999924,3836.799999,4,Software Development,PhD,4,12
Algeria,Badji Mokhtar University,1000,34.5,1034.5,2,Computer Engineering,Master,2,137.5
Panama,Quality Leadership University,6200,44.20000076,6244.200001,3,Data Analytics,Bachelor,3,1
Ecuador,Universidad Tecnica,6500,40.5,6540.5,4,Information Technology,PhD,4,1
Lebanon,Lebanese International,15000,51.79999924,15051.8,4,Computer Science,Bachelor,4,15000
Bahrain,Applied Science University,7500,61.5,7561.5,2,Data Engineering,Master,2,0.38
Uruguay,Universidad de Paysandu,0,46.5,46.5,2,Software Engineering,Master,2,39.5
Bulgaria,University of Ruse,3300,42.79999924,3342.799999,4,Artificial Intelligence,PhD,4,1.85
Ghana,University of Health Sciences,3500,35.40000153,3535.400002,2,Data Science,Master,2,12
Algeria,University of Tlemcen,900,33.20000076,933.2000008,3,Information Systems,Bachelor,3,137.5
Panama,Universidad Metropolitana,6000,43.5,6043.5,2,Computer Science,Master,2,1
Bangladesh,Bangladesh University of Engineering,2500,42.5,2542.5,2,Computer Science,Master,2,109.5
Kuwait,Kuwait University,3500,71.19999695,3571.199997,2,Data Science,Master,2,0.31
Ukraine,Igor Sikorsky Kyiv Polytechnic,3800,45.79999924,3845.799999,4,Software Engineering,Bachelor,4,36.8
Slovenia,University of Ljubljana,4500,62.40000153,4562.400002,4,Computer Engineering,PhD,4,0.92
Serbia,University of Belgrade,2800,48.5,2848.5,2,Information Systems,Master,2,108.5
Iran,Sharif University of Technology,3000,51.20000076,3051.200001,2,Data Analytics,Master,2,42150
Uzbekistan,INHA University Tashkent,4200,44.5,4244.5,4,Computer Science,Bachelor,4,12300
El Salvador,Universidad Don Bosco,5500,46.79999924,5546.799999,2,Software Development,Master,2,1
Bangladesh,CUET,2200,39.79999924,2239.799999,4,Artificial Intelligence,PhD,4,109.5
Kuwait,American University Kuwait,15000,68.5,15068.5,2,Data Engineering,Master,2,0.31
Ukraine,Lviv Polytechnic,3500,43.20000076,3543.200001,2,Computer Science,Master,2,36.8
Slovenia,University of Maribor,4200,58.5,4258.5,2,Data Science,Master,2,0.92
Serbia,University of Novi Sad,2600,45.79999924,2645.799999,4,Software Engineering,PhD,4,108.5
Iran,Isfahan University of Technology,2800,48.5,2848.5,3,Information Systems,Bachelor,3,42150
Uzbekistan,Samarkand State University,3800,41.20000076,3841.200001,2,Data Analytics,Master,2,12300
El Salvador,Universidad Catolica,5000,44.5,5044.5,4,Computer Engineering,Bachelor,4,1
Bangladesh,Khulna University,2100,38.5,2138.5,2,Software Development,Master,2,109.5
Kuwait,Gulf University for Science,14000,66.80000305,14066.8,4,Artificial Intelligence,PhD,4,0.31
Ukraine,Kharkiv Polytechnic,3400,42.5,3442.5,2,Data Science,Master,2,36.8
Slovenia,University of Primorska,4000,57.20000076,4057.200001,3,Information Technology,Bachelor,3,0.92
Serbia,University of Nis,2500,44.20000076,2544.200001,2,Computer Engineering,Master,2,108.5
Iran,Ferdowsi University,2900,47.79999924,2947.799999,4,Data Analytics,PhD,4,42150
Uzbekistan,Bukhara State University,3500,39.79999924,3539.799999,4,Computer Science,Bachelor,4,12300
El Salvador,Universidad de Oriente,4800,43.20000076,4843.200001,2,Information Systems,Master,2,1
Bangladesh,RUET,2000,37.20000076,2037.200001,2,Software Engineering,Master,2,109.5
Kuwait,Australian College Kuwait,13500,65.40000153,13565.4,3,Data Science,Bachelor,3,0.31
Ukraine,Odesa Polytechnic,3600,41.79999924,3641.799999,4,Artificial Intelligence,PhD,4,36.8
Slovenia,University of Nova Gorica,4100,56.5,4156.5,2,Computer Science,Master,2,0.92
Serbia,University of Kragujevac,2400,43.5,2443.5,4,Data Engineering,Bachelor,4,108.5
Iran,Shiraz University,2700,46.79999924,2746.799999,2,Software Development,Master,2,42150
Uzbekistan,Namangan Institute,3400,38.5,3438.5,2,Information Technology,Master,2,12300
El Salvador,Universidad de Sonsonate,4500,42.79999924,4542.799999,3,Data Science,Bachelor,3,1
Bangladesh,SUST,2300,36.79999924,2336.799999,4,Computer Engineering,PhD,4,109.5
Kuwait,ACK,13000,64.5,13064.5,2,Software Engineering,Master,2,0.31
Ukraine,Dnipro Polytechnic,3300,40.5,3340.5,2,Data Analytics,Master,2,36.8
Slovenia,Faculty of Logistics,3900,55.40000153,3955.400002,3,Information Systems,Bachelor,3,0.92
Serbia,University of Subotica,2300,42.79999924,2342.799999,2,Computer Science,Master,2,108.5
Iran,University of Tabriz,2600,45.5,2645.5,4,Artificial Intelligence,PhD,4,42150
Uzbekistan,Andijan State University,3200,37.79999924,3237.799999,2,Software Development,Master,2,12300
El Salvador,ITCA-FEPADE,4200,42.09999847,4242.099998,4,Computer Engineering,Bachelor,4,1
Malaysia,University of Malaya,8500,55.40000153,8555.400002,2,Computer Science,Master,2,4.65
Saudi Arabia,King Saud University,5000,72.5,5072.5,4,Data Science,PhD,4,3.75
USA,Harvard University,58000,82.09999847,58082.1,2,Artificial Intelligence,Master,2,1
UK,Imperial College,42000,75.30000305,42075.3,2,Computer Engineering,Master,2,0.79
Spain,Universidad Politecnica,3500,71.40000153,3571.400002,4,Software Engineering,PhD,4,0.92
Italy,Politecnico di Milano,4000,73.19999695,4073.199997,2,Data Analytics,Master,2,0.92
France,Sorbonne University,4500,84.30000305,4584.300003,2,Computer Science,Master,2,0.92
Malaysia,USM,7500,52.09999847,7552.099998,3,Information Systems,Bachelor,3,4.65
Saudi Arabia,King Abdulaziz University,4800,70.19999695,4870.199997,2,Data Engineering,Master,2,3.75
USA,Stanford University,52000,84.30000305,52084.3,5,Computer Science,PhD,5,1
UK,University of Cambridge,45000,71.5,45071.5,4,Artificial Intelligence,PhD,4,0.79
Spain,Universitat de Barcelona,3800,73.59999847,3873.599998,2,Data Science,Master,2,0.92
Italy,Sapienza University,3500,71.19999695,3571.199997,3,Software Engineering,Bachelor,3,0.92
France,Ã‰cole Normale SupÃ©rieure,4200,75.59999847,4275.599998,2,Computer Engineering,Master,2,0.92
Malaysia,UTM,8000,51.79999924,8051.799999,4,Data Analytics,PhD,4,4.65
Saudi Arabia,KFUPM,4500,68.5,4568.5,2,Computer Science,Master,2,3.75
USA,UC Berkeley,54000,83.19999695,54083.2,2,Data Science,Master,2,1
UK,University of Oxford,40000,71.5,40071.5,2,Software Engineering,Master,2,0.79
Spain,Universidad de Valencia,3200,68.5,3268.5,4,Information Systems,PhD,4,0.92
Italy,Politecnico di Torino,3800,69.80000305,3869.800003,2,Artificial Intelligence,Master,2,0.92
France,INSA Toulouse,4300,72.09999847,4372.099998,4,Data Engineering,PhD,4,0.92
Malaysia,UNIMAS,7000,49.5,7049.5,2,Computer Science,Master,2,4.65
Saudi Arabia,Islamic University,4200,65.40000153,4265.400002,4,Software Development,Bachelor,4,3.75
USA,Massachusetts,56000,82.09999847,56082.1,5,Robotics,PhD,5,1
UK,University of Edinburgh,38000,67.80000305,38067.8,2,Data Science,Master,2,0.79
Spain,Universidad de Sevilla,3000,65.40000153,3065.400002,2,Computer Engineering,Master,2,0.92
Italy,University of Bologna,3600,70.5,3670.5,4,Information Systems,PhD,4,0.92
France,Aix-Marseille University,4100,73.5,4173.5,2,Artificial Intelligence,Master,2,0.92
Malaysia,Multimedia University,7800,53.20000076,7853.200001,3,Data Analytics,Bachelor,3,4.65
Saudi Arabia,Imam Abdulrahman University,4600,67.80000305,4667.800003,2,Computer Science,Master,2,3.75
USA,Columbia University,62000,100,62100,2,Data Science,Master,2,1
UK,University of Manchester,35000,65.40000153,35065.4,4,Software Engineering,PhD,4,0.79
Spain,Universidad de Granada,2800,64.5,2864.5,3,Computer Science,Bachelor,3,0.92
Italy,University of Florence,3500,71.19999695,3571.199997,2,Data Engineering,Master,2,0.92
France,University of Bordeaux,4300,72.09999847,4372.099998,4,Information Systems,PhD,4,0.92
Malaysia,UKM,7200,51.5,7251.5,2,Artificial Intelligence,Master,2,4.65
Saudi Arabia,Taif University,4400,64.5,4464.5,2,Software Development,Master,2,3.75
USA,UCLA,52000,79.80000305,52079.8,5,Computer Engineering,PhD,5,1
UK,University of Bristol,36000,68.90000153,36068.9,2,Data Analytics,Master,2,0.79
Spain,University of the Basque Country,3400,67.80000305,3467.800003,2,Information Technology,Master,2,0.92
Italy,University of Naples,3200,67.80000305,3267.800003,3,Computer Science,Bachelor,3,0.92
France,University of Nice,4100,76.5,4176.5,2,Data Science,Master,2,0.92
Malaysia,UTeM,7500,50.20000076,7550.200001,4,Software Engineering,PhD,4,4.65
Saudi Arabia,University of Tabuk,4100,63.20000076,4163.200001,4,Computer Engineering,Bachelor,4,3.75
USA,University of Chicago,58000,84.09999847,58084.1,2,Artificial Intelligence,Master,2,1
UK,University of Glasgow,34000,64.5,34064.5,4,Data Engineering,PhD,4,0.79
Spain,University of Salamanca,3100,62.09999847,3162.099998,2,Information Systems,Master,2,0.92
Italy,University of Pisa,3300,68.90000153,3368.900002,2,Software Development,Master,2,0.92
France,University of Lille,4200,69.80000305,4269.800003,3,Computer Science,Bachelor,3,0.92
Malaysia,UiTM,7100,51.79999924,7151.799999,2,Data Analytics,Master,2,4.65
Saudi Arabia,Umm Al-Qura University,4300,65.80000305,4365.800003,4,Information Technology,PhD,4,3.75
USA,Stanford University,55000,95.19999695,55095.2,2,Data Science,Master,2,1
UK,University of Leeds,35000,63.20000076,35063.2,2,Computer Engineering,Master,2,0.79
Spain,University of Zaragoza,2900,63.20000076,2963.200001,4,Artificial Intelligence,PhD,4,0.92
Italy,University of Padua,3400,69.5,3469.5,2,Software Engineering,Master,2,0.92
France,University of Strasbourg,4000,70.19999695,4070.199997,2,Data Analytics,Master,2,0.92
Malaysia,USIM,6800,50.5,6850.5,3,Computer Science,Bachelor,3,4.65
Saudi Arabia,King Faisal University,4200,64.19999695,4264.199997,2,Information Systems,Master,2,3.75
USA,University of Washington,50000,77.80000305,50077.8,5,Software Development,PhD,5,1
UK,University of Nottingham,34000,61.20000076,34061.2,2,Data Engineering,Master,2,0.79
